id,object,measure,type
czerny391,<music21.note.Note C>,29,GeneralNote
czerny811,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,29,Slur
czerny392,<music21.note.Note B->,30,GeneralNote
czerny393,<music21.note.Note D>,30,GeneralNote
czerny394,<music21.chord.Chord G3 B-3>,30,GeneralNote
czerny395,<music21.note.Note C>,30,GeneralNote
czerny396,<music21.note.Note D>,30,GeneralNote
czerny397,<music21.note.Note D>,30,GeneralNote
czerny398,<music21.note.Note D>,30,GeneralNote
czerny399,<music21.chord.Chord F3 A3>,30,GeneralNote
czerny400,<music21.note.Note E>,30,GeneralNote
czerny401,<music21.note.Note F>,30,GeneralNote
czerny402,<music21.note.Note A>,31,GeneralNote
czerny403,<music21.note.Note E>,31,GeneralNote
czerny404,<music21.chord.Chord E3 B3>,31,GeneralNote
czerny405,<music21.note.Note G#>,31,GeneralNote
czerny406,<music21.note.Note A>,31,GeneralNote
czerny407,<music21.note.Note B>,31,GeneralNote
czerny408,<music21.note.Note E>,31,GeneralNote
czerny409,<music21.chord.Chord G#3 B3>,31,GeneralNote
czerny410,<music21.note.Note C#>,31,GeneralNote
czerny411,<music21.note.Note D>,31,GeneralNote
czerny853,<music21.dynamics.Dynamic f>,31,DynamicPoint
czerny412,<music21.note.Note C#>,32,GeneralNote
czerny413,<music21.note.Note E>,32,GeneralNote
czerny414,<music21.chord.Chord A3 C#4>,32,GeneralNote
czerny415,<music21.note.Note D>,32,GeneralNote
czerny416,<music21.note.Note E>,32,GeneralNote
czerny417,<music21.note.Note E>,32,GeneralNote
czerny418,<music21.note.Rest quarter>,32,GeneralNote
czerny419,<music21.note.Rest quarter>,32,GeneralNote
czerny420,<music21.chord.Chord C#3 E3 A3>,32,GeneralNote
czerny421,<music21.note.Note F>,32,GeneralNote
czerny422,<music21.note.Note G>,32,GeneralNote
czerny423,<music21.note.Rest eighth>,32,GeneralNote
czerny424,<music21.note.Rest eighth>,32,GeneralNote
czerny425,<music21.note.Note F>,33,GeneralNote
czerny426,<music21.note.Note D>,33,GeneralNote
czerny427,<music21.chord.Chord D3 A3>,33,GeneralNote
czerny428,<music21.note.Note E>,33,GeneralNote
czerny429,<music21.note.Note D>,33,GeneralNote
czerny430,<music21.note.Note A>,33,GeneralNote
czerny431,<music21.note.Note D>,33,GeneralNote
czerny432,<music21.note.Note F>,33,GeneralNote
czerny433,<music21.note.Note G>,33,GeneralNote
czerny434,<music21.note.Note F>,33,GeneralNote
czerny435,<music21.note.Note G>,33,GeneralNote
czerny436,<music21.note.Note E>,34,GeneralNote
czerny437,<music21.note.Note A>,34,GeneralNote
czerny438,<music21.note.Note E>,34,GeneralNote
czerny439,<music21.note.Note C#>,34,GeneralNote
czerny440,<music21.note.Note E>,34,GeneralNote
czerny441,<music21.note.Note A>,34,GeneralNote
czerny442,<music21.note.Rest 16th>,34,GeneralNote
czerny443,<music21.note.Rest 16th>,34,GeneralNote
czerny444,<music21.note.Note A>,34,GeneralNote
czerny445,<music21.note.Note A>,34,GeneralNote
czerny862,<music21.dynamics.Diminuendo <music21.note.Note E><music21.note.Note E>>,34,DynamicRegion
czerny446,<music21.note.Note B->,35,GeneralNote
czerny447,<music21.chord.Chord D4 F4>,35,GeneralNote
czerny448,<music21.note.Rest dotted-half>,35,GeneralNote
czerny449,<music21.note.Note A>,35,GeneralNote
czerny450,<music21.note.Note A>,35,GeneralNote
czerny451,<music21.chord.Chord C#4 E4>,35,GeneralNote
czerny452,<music21.note.Note A>,35,GeneralNote
czerny453,<music21.note.Note A>,35,GeneralNote
czerny812,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note A>>,35,Slur
czerny813,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,35,Slur
czerny854,<music21.dynamics.Dynamic p>,35,DynamicPoint
czerny454,<music21.note.Note B->,36,GeneralNote
czerny455,<music21.chord.Chord D4 F4>,36,GeneralNote
czerny456,<music21.note.Rest dotted-half>,36,GeneralNote
czerny457,<music21.note.Note A>,36,GeneralNote
czerny458,<music21.note.Note A>,36,GeneralNote
czerny459,<music21.chord.Chord D4 F#4>,36,GeneralNote
czerny460,<music21.note.Note A>,36,GeneralNote
czerny461,<music21.note.Note F#>,36,GeneralNote
czerny814,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note A>>,36,Slur
czerny815,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F#>>,36,Slur
czerny462,<music21.note.Note G>,37,GeneralNote
czerny463,<music21.chord.Chord E-4 G4>,37,GeneralNote
czerny464,<music21.note.Rest dotted-half>,37,GeneralNote
czerny465,<music21.note.Note A>,37,GeneralNote
czerny466,<music21.note.Note B->,37,GeneralNote
czerny467,<music21.note.Note C>,37,GeneralNote
czerny468,<music21.note.Note B->,37,GeneralNote
czerny469,<music21.chord.Chord C4 E-4 A4>,37,GeneralNote
czerny470,<music21.note.Note A>,37,GeneralNote
czerny471,<music21.note.Note G>,37,GeneralNote
czerny816,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,37,Slur
czerny874,<music21.expressions.TextExpression 'cresc.'>,37,TextExpression
czerny472,<music21.note.Note F#>,38,GeneralNote
czerny473,<music21.chord.Chord D4 F#4 A4>,38,GeneralNote
czerny474,<music21.note.Rest dotted-quarter>,38,GeneralNote
czerny475,<music21.note.Note G>,38,GeneralNote
czerny476,<music21.note.Note A>,38,GeneralNote
czerny477,<music21.note.Note F>,38,GeneralNote
czerny478,<music21.note.Note E->,38,GeneralNote
czerny479,<music21.note.Note D>,38,GeneralNote
czerny480,<music21.chord.Chord F#3 A3>,38,GeneralNote
czerny481,<music21.note.Note D>,38,GeneralNote
czerny482,<music21.note.Note C>,38,GeneralNote
czerny817,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E->>,38,Slur
czerny855,<music21.dynamics.Dynamic f>,38,DynamicPoint
czerny483,<music21.note.Note C>,39,GeneralNote
czerny484,<music21.note.Rest quarter>,39,GeneralNote
czerny485,<music21.note.Note G>,39,GeneralNote
czerny486,<music21.note.Note B->,39,GeneralNote
czerny487,<music21.note.Note G>,39,GeneralNote
czerny488,<music21.note.Note G>,39,GeneralNote
czerny489,<music21.note.Rest eighth>,39,GeneralNote
czerny490,<music21.note.Note B->,39,GeneralNote
czerny491,<music21.note.Rest quarter>,39,GeneralNote
czerny492,<music21.note.Rest quarter>,39,GeneralNote
czerny493,<music21.note.Note F>,39,GeneralNote
czerny494,<music21.note.Note A>,39,GeneralNote
czerny495,<music21.note.Note F>,39,GeneralNote
czerny496,<music21.note.Note F>,39,GeneralNote
czerny497,<music21.note.Rest eighth>,39,GeneralNote
czerny818,<music21.spanner.Slur <music21.note.Note C><music21.note.Note F>>,39,Slur
czerny819,<music21.spanner.Slur <music21.note.Note G><music21.note.Note D>>,39,Slur
czerny498,<music21.note.Note A>,40,GeneralNote
czerny499,<music21.note.Rest quarter>,40,GeneralNote
czerny500,<music21.note.Note E>,40,GeneralNote
czerny501,<music21.note.Note G>,40,GeneralNote
czerny502,<music21.note.Note E>,40,GeneralNote
czerny503,<music21.note.Note E>,40,GeneralNote
czerny504,<music21.note.Rest eighth>,40,GeneralNote
czerny505,<music21.note.Note G>,40,GeneralNote
czerny506,<music21.note.Rest quarter>,40,GeneralNote
czerny507,<music21.note.Note D>,40,GeneralNote
czerny508,<music21.note.Note F>,40,GeneralNote
czerny509,<music21.note.Note D>,40,GeneralNote
czerny510,<music21.note.Note D>,40,GeneralNote
czerny511,<music21.note.Rest eighth>,40,GeneralNote
czerny820,<music21.spanner.Slur <music21.note.Note A><music21.note.Note E>>,40,Slur
czerny875,<music21.expressions.TextExpression 'dim.'>,40,TextExpression
czerny512,<music21.note.Note F>,41,GeneralNote
czerny513,<music21.note.Note C>,41,GeneralNote
czerny514,<music21.note.Note E>,41,GeneralNote
czerny515,<music21.note.Note C>,41,GeneralNote
czerny516,<music21.note.Note C>,41,GeneralNote
czerny517,<music21.note.Note E>,41,GeneralNote
czerny518,<music21.note.Note B->,41,GeneralNote
czerny519,<music21.note.Note D>,41,GeneralNote
czerny520,<music21.note.Note B->,41,GeneralNote
czerny521,<music21.note.Note B->,41,GeneralNote
czerny821,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,41,Slur
czerny522,<music21.note.Note D>,42,GeneralNote
czerny523,<music21.note.Rest quarter>,42,GeneralNote
czerny524,<music21.note.Rest dotted-quarter>,42,GeneralNote
czerny525,<music21.note.Note A>,42,GeneralNote
czerny526,<music21.note.Rest quarter>,42,GeneralNote
czerny527,<music21.note.Rest dotted-quarter>,42,GeneralNote
czerny529,<music21.note.Note A>,42,GeneralNote
czerny530,<music21.note.Rest eighth>,42,GeneralNote
czerny531,<music21.note.Note A>,42,GeneralNote
czerny532,<music21.note.Rest eighth>,42,GeneralNote
czerny533,<music21.note.Rest quarter>,42,GeneralNote
czerny534,<music21.note.Note C>,42,GeneralNote
czerny535,<music21.note.Note G>,42,GeneralNote
czerny536,<music21.note.Note B->,42,GeneralNote
czerny537,<music21.note.Rest eighth>,42,GeneralNote
czerny538,<music21.note.Note E>,42,GeneralNote
czerny539,<music21.note.Note G>,42,GeneralNote
czerny856,<music21.dynamics.Dynamic p>,42,DynamicPoint
czerny540,<music21.note.Rest quarter>,43,GeneralNote
czerny541,<music21.note.Note A>,43,GeneralNote
czerny542,<music21.note.Note F>,43,GeneralNote
czerny543,<music21.note.Note B>,43,GeneralNote
czerny544,<music21.note.Note G>,43,GeneralNote
czerny545,<music21.note.Note C#>,43,GeneralNote
czerny546,<music21.note.Note A>,43,GeneralNote
czerny547,<music21.note.Rest eighth>,43,GeneralNote
czerny548,<music21.note.Note D>,43,GeneralNote
czerny549,<music21.note.Note B>,43,GeneralNote
czerny550,<music21.note.Note E>,43,GeneralNote
czerny551,<music21.note.Note C#>,43,GeneralNote
czerny552,<music21.note.Note F>,43,GeneralNote
czerny553,<music21.note.Rest quarter>,43,GeneralNote
czerny554,<music21.note.Note D>,43,GeneralNote
czerny555,<music21.note.Rest quarter>,43,GeneralNote
czerny556,<music21.note.Note E>,43,GeneralNote
czerny557,<music21.note.Note C#>,43,GeneralNote
czerny558,<music21.note.Note D>,43,GeneralNote
czerny559,<music21.note.Rest eighth>,43,GeneralNote
czerny560,<music21.note.Note B>,43,GeneralNote
czerny561,<music21.note.Rest eighth>,43,GeneralNote
czerny822,<music21.spanner.Slur <music21.note.Note A><music21.note.Note D>>,43,Slur
czerny876,<music21.expressions.TextExpression 'cresc.'>,43,TextExpression
czerny562,<music21.note.Note C#>,44,GeneralNote
czerny563,<music21.note.Note A>,44,GeneralNote
czerny564,<music21.note.Note D>,44,GeneralNote
czerny565,<music21.note.Note B>,44,GeneralNote
czerny566,<music21.note.Note E>,44,GeneralNote
czerny567,<music21.note.Note C#>,44,GeneralNote
czerny568,<music21.note.Note F>,44,GeneralNote
czerny569,<music21.note.Note D>,44,GeneralNote
czerny570,<music21.note.Note G>,44,GeneralNote
czerny571,<music21.note.Note E>,44,GeneralNote
czerny572,<music21.note.Note A>,44,GeneralNote
czerny573,<music21.note.Note F>,44,GeneralNote
czerny574,<music21.note.Note B->,44,GeneralNote
czerny575,<music21.note.Note G>,44,GeneralNote
czerny576,<music21.note.Note A>,44,GeneralNote
czerny577,<music21.note.Note F>,44,GeneralNote
czerny578,<music21.note.Note G>,44,GeneralNote
czerny579,<music21.note.Note E>,44,GeneralNote
czerny823,<music21.spanner.Slur <music21.note.Note C#><music21.note.Note G>>,44,Slur
czerny580,<music21.note.Note A>,45,GeneralNote
czerny581,<music21.note.Note F>,45,GeneralNote
czerny582,<music21.note.Rest dotted-half>,45,GeneralNote
czerny583,<music21.note.Note B>,45,GeneralNote
czerny584,<music21.note.Note G>,45,GeneralNote
czerny585,<music21.note.Note C#>,45,GeneralNote
czerny586,<music21.note.Note A>,45,GeneralNote
czerny587,<music21.note.Note D>,45,GeneralNote
czerny588,<music21.note.Note B>,45,GeneralNote
czerny589,<music21.note.Note E>,45,GeneralNote
czerny590,<music21.note.Note C#>,45,GeneralNote
czerny591,<music21.note.Note F>,45,GeneralNote
czerny592,<music21.note.Note D>,45,GeneralNote
czerny593,<music21.note.Note E>,45,GeneralNote
czerny594,<music21.note.Note C#>,45,GeneralNote
czerny595,<music21.note.Note D>,45,GeneralNote
czerny596,<music21.note.Note B>,45,GeneralNote
czerny597,<music21.note.Note A>,46,GeneralNote
czerny598,<music21.note.Note A>,46,GeneralNote
czerny599,<music21.note.Rest quarter>,46,GeneralNote
czerny600,<music21.note.Note E>,46,GeneralNote
czerny601,<music21.note.Note C#>,46,GeneralNote
czerny602,<music21.note.Rest eighth>,46,GeneralNote
czerny603,<music21.note.Note A>,46,GeneralNote
czerny604,<music21.note.Rest quarter>,46,GeneralNote
czerny605,<music21.note.Rest quarter>,46,GeneralNote
czerny606,<music21.note.Note A>,46,GeneralNote
czerny607,<music21.note.Note A>,46,GeneralNote
czerny608,<music21.note.Note A>,46,GeneralNote
czerny609,<music21.note.Rest eighth>,46,GeneralNote
czerny610,<music21.chord.Chord C#4 E4>,46,GeneralNote
czerny611,<music21.note.Rest eighth>,46,GeneralNote
czerny824,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,46,Slur
czerny857,<music21.dynamics.Dynamic f>,46,DynamicPoint
czerny612,<music21.note.Note B->,47,GeneralNote
czerny613,<music21.note.Note F>,47,GeneralNote
czerny614,<music21.note.Note D>,47,GeneralNote
czerny615,<music21.note.Note A>,47,GeneralNote
czerny616,<music21.note.Rest 16th>,47,GeneralNote
czerny617,<music21.note.Rest 16th>,47,GeneralNote
czerny618,<music21.note.Note A>,47,GeneralNote
czerny619,<music21.note.Note E>,47,GeneralNote
czerny620,<music21.note.Note C#>,47,GeneralNote
czerny621,<music21.note.Note A>,47,GeneralNote
czerny622,<music21.note.Note A>,47,GeneralNote
czerny623,<music21.note.Note A>,47,GeneralNote
czerny864,<music21.dynamics.Diminuendo <music21.note.Note D>>,47,DynamicRegion
czerny624,<music21.note.Note B->,48,GeneralNote
czerny625,<music21.note.Note F>,48,GeneralNote
czerny626,<music21.note.Note D>,48,GeneralNote
czerny627,<music21.note.Note A>,48,GeneralNote
czerny628,<music21.note.Rest 16th>,48,GeneralNote
czerny629,<music21.note.Rest 16th>,48,GeneralNote
czerny630,<music21.note.Note A>,48,GeneralNote
czerny631,<music21.note.Note E>,48,GeneralNote
czerny632,<music21.note.Note C#>,48,GeneralNote
czerny633,<music21.note.Note A>,48,GeneralNote
czerny634,<music21.note.Note G>,48,GeneralNote
czerny635,<music21.note.Note A>,48,GeneralNote
czerny866,<music21.dynamics.Diminuendo <music21.note.Note D>>,48,DynamicRegion
czerny636,<music21.note.Note F>,49,GeneralNote
czerny637,<music21.note.Note F>,49,GeneralNote
czerny638,<music21.note.Note D>,49,GeneralNote
czerny639,<music21.note.Note E>,49,GeneralNote
czerny640,<music21.note.Note D>,49,GeneralNote
czerny641,<music21.note.Note G>,49,GeneralNote
czerny642,<music21.note.Note D>,49,GeneralNote
czerny643,<music21.note.Note F>,49,GeneralNote
czerny644,<music21.note.Note A>,49,GeneralNote
czerny645,<music21.note.Note E>,49,GeneralNote
czerny646,<music21.note.Note C#>,49,GeneralNote
czerny647,<music21.note.Note E>,49,GeneralNote
czerny825,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C#>>,49,Slur
czerny858,<music21.dynamics.Dynamic p>,49,DynamicPoint
czerny648,<music21.note.Note D>,50,GeneralNote
czerny649,<music21.note.Note D>,50,GeneralNote
czerny650,<music21.note.Note A>,50,GeneralNote
czerny651,<music21.note.Note D>,50,GeneralNote
czerny652,<music21.note.Note D>,50,GeneralNote
czerny653,<music21.note.Note A>,50,GeneralNote
czerny654,<music21.note.Note E>,50,GeneralNote
czerny655,<music21.note.Note A>,50,GeneralNote
czerny826,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,50,Slur
czerny877,<music21.expressions.TextExpression 'cresc.'>,50,TextExpression
czerny656,<music21.note.Note F>,51,GeneralNote
czerny657,<music21.note.Note D>,51,GeneralNote
czerny658,<music21.note.Note D>,51,GeneralNote
czerny659,<music21.note.Note A>,51,GeneralNote
czerny660,<music21.note.Note D>,51,GeneralNote
czerny661,<music21.note.Note F>,51,GeneralNote
czerny662,<music21.note.Note D>,51,GeneralNote
czerny663,<music21.note.Note A>,51,GeneralNote
czerny664,<music21.note.Note E>,51,GeneralNote
czerny665,<music21.note.Rest eighth>,51,GeneralNote
czerny666,<music21.note.Rest eighth>,51,GeneralNote
czerny667,<music21.note.Note A>,51,GeneralNote
czerny668,<music21.note.Rest eighth>,51,GeneralNote
czerny669,<music21.note.Rest eighth>,51,GeneralNote
