id,object,measure,type
N1098,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note D->>,15,DynamicRegion
N382,<music21.note.Rest dotted-whole>,16,GeneralNote
N383,<music21.note.Note B->,16,GeneralNote
N384,<music21.note.Note D->,16,GeneralNote
N385,<music21.note.Note B->,16,GeneralNote
N386,<music21.chord.Chord F3 B-3>,16,GeneralNote
N387,<music21.note.Note C>,16,GeneralNote
N388,<music21.note.Note E->,16,GeneralNote
N389,<music21.note.Note D->,16,GeneralNote
N390,<music21.chord.Chord F4 B-4>,16,GeneralNote
N391,<music21.note.Rest half>,16,GeneralNote
N392,<music21.note.Rest quarter>,16,GeneralNote
N393,<music21.note.Rest half>,16,GeneralNote
N394,<music21.note.Rest eighth>,16,GeneralNote
N395,<music21.note.Note B->,16,GeneralNote
N396,<music21.note.Note D->,16,GeneralNote
N397,<music21.chord.Chord F4 B-4>,16,GeneralNote
N398,<music21.note.Rest half>,16,GeneralNote
N399,<music21.note.Note D->,16,GeneralNote
N400,<music21.note.Rest half>,16,GeneralNote
N401,<music21.note.Note F>,16,GeneralNote
N1041,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note G>>,16,Slur
N1073,<music21.dynamics.Dynamic p>,16,DynamicPoint
N402,<music21.note.Rest dotted-whole>,17,GeneralNote
N403,<music21.note.Note D->,17,GeneralNote
N404,<music21.chord.Chord F-4 B-4>,17,GeneralNote
N405,<music21.note.Note G>,17,GeneralNote
N406,<music21.note.Note C->,17,GeneralNote
N407,<music21.articulations.Tenuto>,17,Articulation
N408,<music21.note.Rest eighth>,17,GeneralNote
N409,<music21.note.Rest eighth>,17,GeneralNote
N410,<music21.note.Note B->,17,GeneralNote
N411,<music21.articulations.Tenuto>,17,Articulation
N412,<music21.note.Note F->,17,GeneralNote
N413,<music21.chord.Chord B-4 D-5>,17,GeneralNote
N414,<music21.note.Note G>,17,GeneralNote
N415,<music21.note.Note G>,17,GeneralNote
N416,<music21.note.Note B->,17,GeneralNote
N417,<music21.note.Note A->,17,GeneralNote
N418,<music21.note.Note G>,17,GeneralNote
