id,object,measure,type
N208,<music21.chord.Chord B-3 C4>,13,GeneralNote
N209,<music21.note.Note E->,13,GeneralNote
N210,<music21.note.Note G->,13,GeneralNote
N211,<music21.note.Note F>,13,GeneralNote
N212,<music21.note.Note E->,13,GeneralNote
N213,<music21.note.Note D->,13,GeneralNote
N214,<music21.note.Note C>,13,GeneralNote
N215,<music21.chord.Chord B-3 C4>,13,GeneralNote
N216,<music21.note.Note E->,13,GeneralNote
N217,<music21.note.Note E->,13,GeneralNote
N218,<music21.note.Note D->,13,GeneralNote
N219,<music21.note.Note C>,13,GeneralNote
N220,<music21.note.Note D->,13,GeneralNote
N221,<music21.note.Note E->,13,GeneralNote
N769,<music21.dynamics.Dynamic p>,13,DynamicPoint
N222,<music21.note.Note F>,14,GeneralNote
N223,<music21.note.Rest half>,14,GeneralNote
N224,<music21.note.Rest half>,14,GeneralNote
N225,<music21.note.Rest half>,14,GeneralNote
N226,<music21.note.Rest half>,14,GeneralNote
N227,<music21.chord.Chord A3 C4>,14,GeneralNote
N228,<music21.note.Note E->,14,GeneralNote
N229,<music21.note.Note G>,14,GeneralNote
N230,<music21.note.Note A>,14,GeneralNote
N231,<music21.note.Note A>,14,GeneralNote
N232,<music21.note.Note G>,14,GeneralNote
N233,<music21.note.Note A>,14,GeneralNote
N234,<music21.note.Note B->,14,GeneralNote
N235,<music21.note.Rest quarter>,14,GeneralNote
N236,<music21.chord.Chord F3 B-3>,14,GeneralNote
N237,<music21.note.Note D->,14,GeneralNote
N238,<music21.note.Rest eighth>,14,GeneralNote
N239,<music21.note.Note F>,14,GeneralNote
N240,<music21.note.Note G->,14,GeneralNote
N241,<music21.note.Note B->,14,GeneralNote
N242,<music21.note.Note E->,14,GeneralNote
N243,<music21.note.Note E->,14,GeneralNote
N792,<music21.dynamics.Crescendo <music21.note.Note F><music21.note.Note E->>,14,DynamicRegion
N244,<music21.note.Note B->,15,GeneralNote
N245,<music21.note.Note C>,15,GeneralNote
N246,<music21.note.Note F>,15,GeneralNote
N247,<music21.note.Note F>,15,GeneralNote
N248,<music21.note.Note C>,15,GeneralNote
N249,<music21.note.Note D->,15,GeneralNote
N250,<music21.note.Note C>,15,GeneralNote
N251,<music21.note.Note D->,15,GeneralNote
N252,<music21.note.Note E->,15,GeneralNote
N253,<music21.note.Note F>,15,GeneralNote
N254,<music21.note.Note F>,15,GeneralNote
N255,<music21.note.Note D->,15,GeneralNote
N256,<music21.note.Note C>,15,GeneralNote
N257,<music21.note.Note D->,15,GeneralNote
N258,<music21.note.Note E->,15,GeneralNote
N259,<music21.note.Note F>,15,GeneralNote
N260,<music21.note.Note E->,15,GeneralNote
N261,<music21.note.Note F>,15,GeneralNote
N262,<music21.note.Note A>,15,GeneralNote
N263,<music21.note.Note G->,15,GeneralNote
N264,<music21.note.Note F>,15,GeneralNote
N265,<music21.note.Note F>,15,GeneralNote
N266,<music21.note.Note F>,15,GeneralNote
N267,<music21.note.Note E->,15,GeneralNote
N770,<music21.dynamics.Dynamic p>,15,DynamicPoint
N794,<music21.dynamics.Diminuendo <music21.note.Note B-><music21.note.Note A->>,15,DynamicRegion
N268,<music21.note.Note B->,16,GeneralNote
N269,<music21.note.Note D->,16,GeneralNote
N270,<music21.note.Note B->,16,GeneralNote
N271,<music21.chord.Chord F3 B-3>,16,GeneralNote
N272,<music21.note.Note C>,16,GeneralNote
N273,<music21.note.Note E->,16,GeneralNote
N274,<music21.note.Note D->,16,GeneralNote
N275,<music21.chord.Chord F4 B-4>,16,GeneralNote
N276,<music21.note.Rest half>,16,GeneralNote
N277,<music21.note.Rest quarter>,16,GeneralNote
N278,<music21.note.Rest half>,16,GeneralNote
N279,<music21.note.Rest eighth>,16,GeneralNote
N280,<music21.note.Note B->,16,GeneralNote
N281,<music21.note.Note D->,16,GeneralNote
N282,<music21.chord.Chord F4 B-4>,16,GeneralNote
N283,<music21.note.Rest half>,16,GeneralNote
N284,<music21.note.Note D->,16,GeneralNote
N285,<music21.note.Rest half>,16,GeneralNote
N286,<music21.note.Note F>,16,GeneralNote
N802,<music21.expressions.TextExpression 'cresc.'>,16,TextExpression
N287,<music21.note.Note D->,17,GeneralNote
N288,<music21.chord.Chord F-4 B-4>,17,GeneralNote
N289,<music21.note.Note G>,17,GeneralNote
N290,<music21.note.Note C->,17,GeneralNote
N291,<music21.note.Rest eighth>,17,GeneralNote
N292,<music21.note.Rest eighth>,17,GeneralNote
N293,<music21.note.Note B->,17,GeneralNote
N294,<music21.note.Note F->,17,GeneralNote
N295,<music21.chord.Chord B-4 D-5>,17,GeneralNote
N296,<music21.note.Note G>,17,GeneralNote
N297,<music21.note.Note G>,17,GeneralNote
N298,<music21.note.Note B->,17,GeneralNote
N299,<music21.note.Note A->,17,GeneralNote
N300,<music21.note.Note G>,17,GeneralNote
N301,<music21.chord.Chord D-5 F-5>,17,GeneralNote
N302,<music21.chord.Chord B-4 D-5>,17,GeneralNote
N303,<music21.note.Note D->,17,GeneralNote
N304,<music21.note.Note E->,17,GeneralNote
N305,<music21.note.Rest eighth>,17,GeneralNote
N306,<music21.note.Rest eighth>,17,GeneralNote
N307,<music21.note.Note D->,17,GeneralNote
N771,<music21.dynamics.Dynamic f>,17,DynamicPoint
N772,<music21.dynamics.Dynamic sf>,17,DynamicPoint
N773,<music21.dynamics.Dynamic sf>,17,DynamicPoint
N308,<music21.note.Note G>,18,GeneralNote
N309,<music21.chord.Chord B-4 D-5>,18,GeneralNote
N310,<music21.note.Rest half>,18,GeneralNote
N311,<music21.note.Rest whole>,18,GeneralNote
N312,<music21.note.Rest half>,18,GeneralNote
N313,<music21.note.Rest whole>,18,GeneralNote
N314,<music21.note.Note D->,18,GeneralNote
N315,<music21.note.Note C->,18,GeneralNote
N316,<music21.note.Note B->,18,GeneralNote
N317,<music21.note.Note G>,18,GeneralNote
N318,<music21.chord.Chord B-4 D-5>,18,GeneralNote
N319,<music21.note.Rest half>,18,GeneralNote
N320,<music21.note.Rest half>,18,GeneralNote
N321,<music21.note.Note F->,18,GeneralNote
N322,<music21.note.Note E->,18,GeneralNote
N323,<music21.note.Note F->,18,GeneralNote
N324,<music21.note.Note F->,18,GeneralNote
N325,<music21.note.Rest eighth>,18,GeneralNote
N326,<music21.note.Rest eighth>,18,GeneralNote
N327,<music21.note.Note D->,18,GeneralNote
N328,<music21.note.Note E->,18,GeneralNote
N329,<music21.note.Note A->,18,GeneralNote
N330,<music21.note.Rest half>,18,GeneralNote
N331,<music21.chord.Chord C-5 E-5>,18,GeneralNote
N332,<music21.note.Rest half>,18,GeneralNote
N333,<music21.note.Note C->,18,GeneralNote
N334,<music21.note.Note B->,18,GeneralNote
N335,<music21.note.Note A->,18,GeneralNote
N336,<music21.note.Note B->,18,GeneralNote
N337,<music21.note.Note C->,18,GeneralNote
N338,<music21.note.Note A->,18,GeneralNote
N339,<music21.note.Note B->,18,GeneralNote
N340,<music21.note.Note C->,18,GeneralNote
N774,<music21.dynamics.Dynamic sf>,18,DynamicPoint
N775,<music21.dynamics.Dynamic sf>,18,DynamicPoint
N796,<music21.dynamics.Diminuendo <music21.note.Note A-><music21.note.Note G->>,18,DynamicRegion
N341,<music21.note.Note A->,19,GeneralNote
N342,<music21.note.Rest half>,19,GeneralNote
N343,<music21.note.Rest half>,19,GeneralNote
N344,<music21.note.Rest half>,19,GeneralNote
N345,<music21.note.Rest half>,19,GeneralNote
N346,<music21.note.Note F->,19,GeneralNote
N347,<music21.note.Note G>,19,GeneralNote
N348,<music21.note.Note A->,19,GeneralNote
N349,<music21.note.Note F->,19,GeneralNote
N350,<music21.note.Note F->,19,GeneralNote
N351,<music21.note.Note B->,19,GeneralNote
N352,<music21.note.Note E->,19,GeneralNote
N353,<music21.note.Note D->,19,GeneralNote
N354,<music21.note.Note C->,19,GeneralNote
N355,<music21.chord.Chord E-5 A-5>,19,GeneralNote
N356,<music21.note.Note E->,19,GeneralNote
N357,<music21.note.Note D->,19,GeneralNote
N358,<music21.chord.Chord D-5 G5>,19,GeneralNote
N359,<music21.note.Note E->,19,GeneralNote
N360,<music21.note.Note B->,19,GeneralNote
N361,<music21.note.Note E->,19,GeneralNote
N776,<music21.dynamics.Dynamic p>,19,DynamicPoint
N362,<music21.note.Note A->,20,GeneralNote
N363,<music21.chord.Chord C-5 E-5>,20,GeneralNote
N364,<music21.note.Note A->,20,GeneralNote
N365,<music21.note.Rest dotted-whole>,20,GeneralNote
N366,<music21.note.Note C->,20,GeneralNote
N367,<music21.note.Note F>,20,GeneralNote
N368,<music21.articulations.Accent>,20,Articulation
N369,<music21.note.Rest quarter>,20,GeneralNote
N370,<music21.note.Rest eighth>,20,GeneralNote
N371,<music21.note.Note G->,20,GeneralNote
N372,<music21.note.Note C->,20,GeneralNote
N373,<music21.note.Note A->,20,GeneralNote
N374,<music21.note.Note D>,20,GeneralNote
N375,<music21.articulations.Accent>,20,Articulation
N376,<music21.note.Note F>,20,GeneralNote
N377,<music21.articulations.Accent>,20,Articulation
N378,<music21.note.Note E->,20,GeneralNote
N379,<music21.note.Note G->,20,GeneralNote
N380,<music21.note.Note F>,20,GeneralNote
N381,<music21.note.Note A->,20,GeneralNote
N803,<music21.expressions.TextExpression 'cresc.'>,20,TextExpression
N382,<music21.note.Note B->,21,GeneralNote
N383,<music21.articulations.Accent>,21,Articulation
N384,<music21.note.Note D>,21,GeneralNote
N385,<music21.articulations.Accent>,21,Articulation
N386,<music21.note.Note A->,21,GeneralNote
N387,<music21.note.Note E->,21,GeneralNote
N388,<music21.note.Note F>,21,GeneralNote
N389,<music21.note.Note D>,21,GeneralNote
N390,<music21.articulations.Accent>,21,Articulation
N391,<music21.note.Note B->,21,GeneralNote
N392,<music21.articulations.Accent>,21,Articulation
N393,<music21.note.Note E->,21,GeneralNote
N394,<music21.note.Note A->,21,GeneralNote
N395,<music21.note.Note F>,21,GeneralNote
N396,<music21.note.Note B->,21,GeneralNote
N397,<music21.articulations.Accent>,21,Articulation
N398,<music21.note.Note D>,21,GeneralNote
N399,<music21.articulations.Accent>,21,Articulation
N400,<music21.note.Note C>,21,GeneralNote
N401,<music21.note.Note E->,21,GeneralNote
N402,<music21.note.Note D>,21,GeneralNote
N403,<music21.note.Note F>,21,GeneralNote
N404,<music21.note.Note E->,22,GeneralNote
N405,<music21.note.Note G->,22,GeneralNote
N406,<music21.note.Note D->,22,GeneralNote
N407,<music21.note.Note C->,22,GeneralNote
N408,<music21.chord.Chord E-4 B-4 D-5>,22,GeneralNote
N409,<music21.note.Note G>,22,GeneralNote
N410,<music21.note.Note B->,22,GeneralNote
N411,<music21.chord.Chord E-4 B-4 D-5>,22,GeneralNote
N412,<music21.note.Note G>,22,GeneralNote
N413,<music21.note.Note E->,22,GeneralNote
N777,<music21.dynamics.Dynamic f>,22,DynamicPoint
N414,<music21.note.Note D->,23,GeneralNote
N415,<music21.chord.Chord E-4 B-4>,23,GeneralNote
N416,<music21.note.Note A->,23,GeneralNote
N417,<music21.note.Note C->,23,GeneralNote
N418,<music21.note.Rest eighth>,23,GeneralNote
N419,<music21.note.Note B->,23,GeneralNote
N420,<music21.note.Note C->,23,GeneralNote
N421,<music21.note.Rest half>,23,GeneralNote
N422,<music21.note.Rest quarter>,23,GeneralNote
N423,<music21.note.Rest eighth>,23,GeneralNote
N424,<music21.note.Note C->,23,GeneralNote
N425,<music21.note.Note C->,23,GeneralNote
N426,<music21.chord.Chord E-4 A-4>,23,GeneralNote
N427,<music21.note.Note A->,23,GeneralNote
N428,<music21.note.Note F>,23,GeneralNote
N429,<music21.note.Note C->,24,GeneralNote
N430,<music21.chord.Chord F4 A-4>,24,GeneralNote
N431,<music21.chord.Chord F3 A-3>,24,GeneralNote
N432,<music21.note.Note D>,24,GeneralNote
N433,<music21.note.Note B->,24,GeneralNote
N434,<music21.note.Rest eighth>,24,GeneralNote
N435,<music21.note.Rest eighth>,24,GeneralNote
N436,<music21.note.Note A->,24,GeneralNote
N437,<music21.note.Note F>,24,GeneralNote
N438,<music21.note.Rest half>,24,GeneralNote
N439,<music21.note.Rest half>,24,GeneralNote
N440,<music21.chord.Chord F3 B-3>,24,GeneralNote
N441,<music21.note.Note D>,24,GeneralNote
N442,<music21.note.Note C->,24,GeneralNote
N443,<music21.note.Note B->,24,GeneralNote
N444,<music21.note.Rest half>,24,GeneralNote
N445,<music21.note.Rest half>,24,GeneralNote
N446,<music21.chord.Chord F3 B-3>,24,GeneralNote
N447,<music21.note.Note D>,24,GeneralNote
N448,<music21.note.Note C->,24,GeneralNote
N449,<music21.note.Note A->,24,GeneralNote
N450,<music21.note.Note G->,25,GeneralNote
N451,<music21.note.Note E->,25,GeneralNote
N452,<music21.chord.Chord G-3 B-3>,25,GeneralNote
N453,<music21.note.Note E->,25,GeneralNote
N454,<music21.note.Note G->,25,GeneralNote
N455,<music21.note.Rest half>,25,GeneralNote
N456,<music21.note.Rest half>,25,GeneralNote
N457,<music21.chord.Chord G-3 B-3>,25,GeneralNote
N458,<music21.note.Note E->,25,GeneralNote
N459,<music21.note.Note E->,25,GeneralNote
N460,<music21.note.Note F>,25,GeneralNote
N461,<music21.note.Note G->,25,GeneralNote
N462,<music21.note.Note A->,25,GeneralNote
N463,<music21.note.Note B->,25,GeneralNote
N464,<music21.note.Note C>,25,GeneralNote
N465,<music21.note.Note D>,25,GeneralNote
N466,<music21.note.Note E->,25,GeneralNote
N467,<music21.note.Rest half>,25,GeneralNote
N468,<music21.note.Rest half>,25,GeneralNote
N469,<music21.chord.Chord G-3 B-3>,25,GeneralNote
N470,<music21.chord.Chord E-3 G-3>,25,GeneralNote
N471,<music21.note.Note F>,25,GeneralNote
N472,<music21.note.Note G->,25,GeneralNote
N473,<music21.note.Note A->,25,GeneralNote
N474,<music21.note.Note G->,25,GeneralNote
N475,<music21.note.Note F>,25,GeneralNote
N476,<music21.note.Note G->,25,GeneralNote
N477,<music21.note.Note E->,25,GeneralNote
N798,<music21.dynamics.Crescendo <music21.note.Note A-><music21.note.Note D>>,25,DynamicRegion
N478,<music21.note.Note F->,26,GeneralNote
N479,<music21.chord.Chord F-4 A-4 C-5>,26,GeneralNote
N480,<music21.chord.Chord C-3 F-3 A-3>,26,GeneralNote
N481,<music21.note.Note A->,26,GeneralNote
N482,<music21.note.Note C->,26,GeneralNote
N483,<music21.note.Rest eighth>,26,GeneralNote
N484,<music21.note.Rest eighth>,26,GeneralNote
N485,<music21.note.Note B-->,26,GeneralNote
N486,<music21.note.Note A->,26,GeneralNote
N487,<music21.note.Rest half>,26,GeneralNote
N488,<music21.note.Rest half>,26,GeneralNote
N489,<music21.note.Rest half>,26,GeneralNote
N490,<music21.note.Rest half>,26,GeneralNote
N491,<music21.note.Note B-->,26,GeneralNote
N492,<music21.note.Note C->,26,GeneralNote
N493,<music21.note.Note F->,26,GeneralNote
N494,<music21.note.Rest half>,26,GeneralNote
N495,<music21.note.Rest half>,26,GeneralNote
N496,<music21.note.Rest half>,26,GeneralNote
N497,<music21.note.Rest half>,26,GeneralNote
N498,<music21.note.Note G->,26,GeneralNote
N499,<music21.note.Note A->,26,GeneralNote
N500,<music21.note.Note D>,27,GeneralNote
N501,<music21.chord.Chord F3 B-3>,27,GeneralNote
N502,<music21.note.Note A->,27,GeneralNote
N503,<music21.note.Note F>,27,GeneralNote
N504,<music21.note.Note A->,27,GeneralNote
N505,<music21.note.Note C->,27,GeneralNote
N506,<music21.note.Rest half>,27,GeneralNote
N507,<music21.note.Rest half>,27,GeneralNote
N508,<music21.note.Note B->,27,GeneralNote
N509,<music21.note.Note A->,27,GeneralNote
N510,<music21.note.Note F>,27,GeneralNote
N511,<music21.note.Rest half>,27,GeneralNote
N512,<music21.note.Rest half>,27,GeneralNote
N513,<music21.note.Note E->,27,GeneralNote
N514,<music21.note.Note D>,27,GeneralNote
N778,<music21.dynamics.Dynamic fz>,27,DynamicPoint
N515,<music21.note.Note A>,28,GeneralNote
N516,<music21.note.Rest half>,28,GeneralNote
N517,<music21.note.Rest half>,28,GeneralNote
N518,<music21.note.Rest half>,28,GeneralNote
N519,<music21.note.Note B->,28,GeneralNote
N520,<music21.note.Note E->,28,GeneralNote
N521,<music21.chord.Chord G-4 B-4>,28,GeneralNote
N522,<music21.chord.Chord E-3 G-3 B-3>,28,GeneralNote
N523,<music21.note.Note B->,28,GeneralNote
N524,<music21.note.Note D>,28,GeneralNote
N525,<music21.chord.Chord F4 B-4>,28,GeneralNote
N526,<music21.chord.Chord F3 A-3 B-3>,28,GeneralNote
N527,<music21.note.Note B->,28,GeneralNote
N528,<music21.note.Note E->,28,GeneralNote
N779,<music21.dynamics.Dynamic sf>,28,DynamicPoint
N780,<music21.dynamics.Dynamic sf>,28,DynamicPoint
N529,<music21.note.Note E->,29,GeneralNote
N530,<music21.note.Note B->,29,GeneralNote
N531,<music21.note.Note E->,29,GeneralNote
N532,<music21.note.Note C->,29,GeneralNote
N533,<music21.note.Note B->,29,GeneralNote
N534,<music21.note.Note A->,29,GeneralNote
N535,<music21.note.Note G>,29,GeneralNote
N536,<music21.note.Note A->,29,GeneralNote
N537,<music21.note.Note A->,29,GeneralNote
N538,<music21.note.Note E->,29,GeneralNote
N539,<music21.note.Note C->,29,GeneralNote
N540,<music21.note.Note A->,29,GeneralNote
N541,<music21.note.Note E->,29,GeneralNote
N542,<music21.note.Note C->,29,GeneralNote
N543,<music21.note.Note G>,29,GeneralNote
N544,<music21.note.Note A->,29,GeneralNote
N781,<music21.dynamics.Dynamic fp>,29,DynamicPoint
N804,<music21.expressions.TextExpression 'dolce'>,29,TextExpression
N545,<music21.note.Note E->,30,GeneralNote
N546,<music21.note.Note B->,30,GeneralNote
N547,<music21.chord.Chord B-3 E-4>,30,GeneralNote
N548,<music21.note.Note G>,30,GeneralNote
N549,<music21.note.Note E->,30,GeneralNote
N550,<music21.chord.Chord B-3 E-4>,30,GeneralNote
N551,<music21.note.Note G>,30,GeneralNote
N552,<music21.note.Note E->,30,GeneralNote
N553,<music21.note.Note E->,30,GeneralNote
N554,<music21.note.Note D->,30,GeneralNote
N555,<music21.note.Note C->,30,GeneralNote
N556,<music21.note.Note D->,30,GeneralNote
N557,<music21.chord.Chord B-3 E-4>,30,GeneralNote
N558,<music21.note.Note G>,30,GeneralNote
N559,<music21.note.Note B->,30,GeneralNote
N560,<music21.note.Note C->,31,GeneralNote
N561,<music21.note.Note A->,31,GeneralNote
N562,<music21.chord.Chord C-4 E-4>,31,GeneralNote
N563,<music21.note.Note A->,31,GeneralNote
N564,<music21.note.Note C->,31,GeneralNote
N565,<music21.note.Note A->,31,GeneralNote
N566,<music21.note.Note E->,31,GeneralNote
N567,<music21.note.Note F->,31,GeneralNote
N568,<music21.note.Note C->,31,GeneralNote
N569,<music21.note.Note E->,31,GeneralNote
N570,<music21.note.Note C->,31,GeneralNote
N571,<music21.note.Note E->,31,GeneralNote
N572,<music21.note.Note B->,31,GeneralNote
N573,<music21.note.Rest eighth>,31,GeneralNote
N574,<music21.note.Note D->,31,GeneralNote
N575,<music21.note.Note A->,31,GeneralNote
N576,<music21.note.Note C->,31,GeneralNote
N577,<music21.note.Note B->,31,GeneralNote
N578,<music21.note.Rest half>,31,GeneralNote
N579,<music21.note.Note D->,31,GeneralNote
N580,<music21.note.Note F->,31,GeneralNote
N581,<music21.note.Note G>,31,GeneralNote
N582,<music21.note.Note B->,31,GeneralNote
N583,<music21.note.Note A->,32,GeneralNote
N584,<music21.chord.Chord C-4 D4>,32,GeneralNote
N585,<music21.note.Note F>,32,GeneralNote
N586,<music21.note.Note A->,32,GeneralNote
N587,<music21.chord.Chord C-4 D4>,32,GeneralNote
N588,<music21.note.Note F>,32,GeneralNote
N589,<music21.note.Note F>,32,GeneralNote
N590,<music21.note.Note G->,32,GeneralNote
N591,<music21.note.Note F>,32,GeneralNote
N592,<music21.note.Note E->,32,GeneralNote
N593,<music21.note.Note A->,32,GeneralNote
N594,<music21.chord.Chord C-4 D4>,32,GeneralNote
N595,<music21.note.Note F>,32,GeneralNote
N596,<music21.note.Note G->,32,GeneralNote
N597,<music21.note.Note A->,32,GeneralNote
N598,<music21.note.Note F>,32,GeneralNote
N599,<music21.note.Note G->,32,GeneralNote
N600,<music21.note.Note A->,32,GeneralNote
N805,<music21.expressions.TextExpression 'cresc.'>,32,TextExpression
N601,<music21.note.Note A->,33,GeneralNote
N602,<music21.chord.Chord C-4 F4>,33,GeneralNote
N603,<music21.note.Note D>,33,GeneralNote
N604,<music21.note.Note A->,33,GeneralNote
N605,<music21.chord.Chord C-4 F4>,33,GeneralNote
N606,<music21.note.Note D>,33,GeneralNote
N607,<music21.note.Note D>,33,GeneralNote
N608,<music21.note.Note E->,33,GeneralNote
N609,<music21.note.Note D>,33,GeneralNote
N610,<music21.note.Note C>,33,GeneralNote
N611,<music21.note.Note A->,33,GeneralNote
N612,<music21.chord.Chord C-4 F4>,33,GeneralNote
N613,<music21.note.Note D>,33,GeneralNote
N614,<music21.note.Note E->,33,GeneralNote
N615,<music21.note.Note F>,33,GeneralNote
N616,<music21.note.Note D>,33,GeneralNote
N617,<music21.note.Note E->,33,GeneralNote
N618,<music21.note.Note F>,33,GeneralNote
N782,<music21.dynamics.Dynamic sf>,33,DynamicPoint
N619,<music21.note.Note A->,34,GeneralNote
N620,<music21.chord.Chord D4 F4>,34,GeneralNote
N621,<music21.note.Note C->,34,GeneralNote
N622,<music21.note.Note A->,34,GeneralNote
N623,<music21.chord.Chord D4 F4>,34,GeneralNote
N624,<music21.note.Note C->,34,GeneralNote
N625,<music21.note.Note C->,34,GeneralNote
N626,<music21.note.Note D->,34,GeneralNote
N627,<music21.note.Note C->,34,GeneralNote
N628,<music21.note.Note B->,34,GeneralNote
N629,<music21.note.Note A->,34,GeneralNote
N630,<music21.chord.Chord D4 F4>,34,GeneralNote
N631,<music21.note.Note C->,34,GeneralNote
N632,<music21.note.Note B->,34,GeneralNote
N633,<music21.note.Note A->,34,GeneralNote
N634,<music21.note.Note B->,34,GeneralNote
N635,<music21.note.Note C->,34,GeneralNote
N636,<music21.note.Note A->,34,GeneralNote
N637,<music21.note.Note B->,34,GeneralNote
N638,<music21.note.Note C->,34,GeneralNote
N783,<music21.dynamics.Dynamic sf>,34,DynamicPoint
N639,<music21.note.Note C->,35,GeneralNote
N640,<music21.chord.Chord D4 F4 A-4>,35,GeneralNote
N641,<music21.note.Note D>,35,GeneralNote
N642,<music21.note.Note C->,35,GeneralNote
N643,<music21.note.Rest half>,35,GeneralNote
N644,<music21.note.Rest half>,35,GeneralNote
N645,<music21.note.Rest half>,35,GeneralNote
N646,<music21.note.Note B->,35,GeneralNote
N647,<music21.note.Note A->,35,GeneralNote
N648,<music21.note.Note G->,35,GeneralNote
N649,<music21.note.Note F>,35,GeneralNote
N650,<music21.note.Note E->,35,GeneralNote
N651,<music21.note.Note D>,35,GeneralNote
N652,<music21.note.Note F>,35,GeneralNote
N653,<music21.note.Note A->,35,GeneralNote
N654,<music21.note.Rest half>,35,GeneralNote
N655,<music21.note.Rest half>,35,GeneralNote
N656,<music21.note.Rest half>,35,GeneralNote
N657,<music21.note.Note C->,35,GeneralNote
N658,<music21.note.Note D>,35,GeneralNote
N659,<music21.note.Note F>,35,GeneralNote
N660,<music21.note.Note A->,35,GeneralNote
N661,<music21.note.Note C->,35,GeneralNote
N662,<music21.note.Note B->,35,GeneralNote
N663,<music21.note.Note D>,35,GeneralNote
N762,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note D>>,35,Slur
N784,<music21.dynamics.Dynamic f>,35,DynamicPoint
N664,<music21.note.Note E->,36,GeneralNote
N665,<music21.note.Rest quarter>,36,GeneralNote
N666,<music21.note.Rest dotted-quarter>,36,GeneralNote
N667,<music21.note.Rest quarter>,36,GeneralNote
N668,<music21.note.Rest dotted-quarter>,36,GeneralNote
N669,<music21.note.Rest quarter>,36,GeneralNote
N670,<music21.note.Rest dotted-quarter>,36,GeneralNote
N671,<music21.note.Rest quarter>,36,GeneralNote
N672,<music21.note.Rest quarter>,36,GeneralNote
N673,<music21.note.Rest dotted-quarter>,36,GeneralNote
N674,<music21.note.Rest eighth>,36,GeneralNote
N675,<music21.note.Rest eighth>,36,GeneralNote
N676,<music21.note.Rest eighth>,36,GeneralNote
N677,<music21.note.Rest eighth>,36,GeneralNote
N678,<music21.note.Rest eighth>,36,GeneralNote
N679,<music21.note.Note B->,36,GeneralNote
