measure_start,measure_end,object,value,id,quarterlength,offset,type
2,,<music21.articulations.Fingering 3>,fingering,longo19,0.0,0.0,Fingering
2,,<music21.note.Rest dotted-half>,note,longo20,3.0,3.5,GeneralNote
2,,<music21.note.Note F>,note,longo21,0.5,4.0,GeneralNote
2,,<music21.note.Note A>,note,longo22,0.5,4.5,GeneralNote
2,,<music21.note.Note E>,note,longo23,1.0,5.0,GeneralNote
2,,<music21.note.Note C>,note,longo24,0.5,5.0,GeneralNote
2,,<music21.articulations.Fingering 4>,fingering,longo25,0.0,0.0,Fingering
2,,<music21.note.Note F>,note,longo26,0.5,5.5,GeneralNote
2,,<music21.note.Note A>,note,longo27,0.5,6.0,GeneralNote
2,,<music21.articulations.Fingering 4>,fingering,longo28,0.0,0.0,Fingering
2,,<music21.note.Note A>,note,longo29,0.5,6.0,GeneralNote
2,2,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,slur,longo1142,0.0,0.0,Slur
2,3,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,longo1143,0.5,0.0,Slur
2,3,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,longo1144,3.0,0.0,Slur
3,,<music21.note.Note G>,note,longo30,0.5,6.5,GeneralNote
3,,<music21.note.Note D>,note,longo31,1.5,6.5,GeneralNote
3,,<music21.articulations.Fingering 3>,fingering,longo32,0.0,0.0,Fingering
3,,<music21.note.Note B->,note,longo33,1.5,6.5,GeneralNote
3,,<music21.articulations.Fingering 5>,fingering,longo34,0.0,0.0,Fingering
3,,<music21.note.Note B->,note,longo35,0.25,7.0,GeneralNote
3,,<music21.articulations.Fingering 5>,fingering,longo36,0.0,0.0,Fingering
3,,<music21.note.Note A>,note,longo37,0.25,7.25,GeneralNote
3,,<music21.note.Note G>,note,longo38,0.25,7.5,GeneralNote
3,,<music21.note.Note F>,note,longo39,0.25,7.75,GeneralNote
3,,<music21.note.Note E>,note,longo40,0.5,8.0,GeneralNote
3,,<music21.chord.Chord D4 E4>,note,longo41,1.5,8.0,GeneralNote
3,,<music21.note.Note G>,note,longo42,1.5,8.0,GeneralNote
3,,<music21.note.Note G>,note,longo43,0.25,8.5,GeneralNote
3,,<music21.articulations.Fingering 4>,fingering,longo44,0.0,0.0,Fingering
3,,<music21.note.Note F>,note,longo45,0.25,8.75,GeneralNote
3,,<music21.note.Note E>,note,longo46,0.25,9.0,GeneralNote
3,,<music21.note.Note D>,note,longo47,0.25,9.25,GeneralNote
3,3,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note E>>,slur,longo1145,1.0,0.0,Slur
3,3,<music21.spanner.Slur <music21.note.Note G><music21.note.Note D>>,slur,longo1146,0.75,0.0,Slur
4,,<music21.note.Note D>,note,longo48,1.0,9.5,GeneralNote
4,,<music21.articulations.Fingering 3>,fingering,longo49,0.0,0.0,Fingering
4,,<music21.note.Note A>,note,longo50,0.5,9.5,GeneralNote
4,,<music21.articulations.Fingering 5>,fingering,longo51,0.0,0.0,Fingering
4,,<music21.note.Note C#>,note,longo52,0.5,10.0,GeneralNote
4,,<music21.note.Note C#>,note,longo53,0.5,10.5,GeneralNote
4,,<music21.note.Note E>,note,longo54,0.5,10.5,GeneralNote
4,,<music21.note.Note C#>,note,longo55,1.0,11.0,GeneralNote
4,,<music21.note.Note A>,note,longo56,0.25,11.0,GeneralNote
4,,<music21.note.Note G>,note,longo57,0.25,11.25,GeneralNote
4,,<music21.note.Note F>,note,longo58,0.25,11.5,GeneralNote
4,,<music21.note.Note E>,note,longo59,0.25,11.75,GeneralNote
4,,<music21.note.Note A>,note,longo60,0.5,12.0,GeneralNote
4,,<music21.articulations.Fingering 5>,fingering,longo61,0.0,0.0,Fingering
4,,<music21.articulations.Tenuto>,tenuto,longo62,0.0,0.0,Articulation
4,,<music21.note.Note D>,note,longo63,0.5,12.0,GeneralNote
4,4,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C#>>,slur,longo1147,1.0,0.0,Slur
4,4,<music21.spanner.Slur <music21.note.Note A><music21.note.Note D>>,slur,longo1148,2.5,0.0,Slur
4,4,<music21.dynamics.Diminuendo <music21.note.Note D><music21.note.Note C#>>,diminuendo,longo1307,,,DynamicRegion
4,4,<music21.dynamics.Crescendo <music21.note.Note C#><music21.note.Note A>>,diminuendo,longo1309,,,DynamicRegion
5,,<music21.note.Note C>,note,longo64,0.5,12.5,GeneralNote
5,,<music21.articulations.Fingering 1>,fingering,longo65,0.0,0.0,Fingering
5,,<music21.note.Note G>,note,longo66,1.0,12.5,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,longo67,0.0,0.0,Fingering
5,,<music21.note.Rest dotted-half>,note,longo68,3.0,12.5,GeneralNote
5,,<music21.note.Note B->,note,longo69,0.5,13.0,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,longo70,0.0,0.0,Fingering
5,,<music21.note.Note G>,note,longo71,0.5,13.5,GeneralNote
5,,<music21.articulations.Tenuto>,tenuto,longo72,0.0,0.0,Articulation
5,,<music21.note.Note G>,note,longo73,0.5,13.5,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,longo74,0.0,0.0,Fingering
5,,<music21.note.Note B->,note,longo75,0.5,14.0,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,longo76,0.0,0.0,Fingering
5,,<music21.note.Note F>,note,longo77,1.0,14.0,GeneralNote
5,,<music21.articulations.Fingering 3>,fingering,longo78,0.0,0.0,Fingering
5,,<music21.note.Note A>,note,longo79,0.5,14.5,GeneralNote
5,,<music21.note.Note F>,note,longo80,0.5,15.0,GeneralNote
5,,<music21.articulations.Tenuto>,tenuto,longo81,0.0,0.0,Articulation
5,,<music21.note.Note F>,note,longo82,0.5,15.0,GeneralNote
5,,<music21.articulations.Fingering 2>,fingering,longo83,0.0,0.0,Fingering
5,5,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,slur,longo1149,0.5,0.0,Slur
5,5,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note A>>,slur,longo1150,0.5,0.0,Slur
5,,<music21.dynamics.Dynamic mf>,mf,longo1274,,,DynamicPoint
5,,<music21.expressions.TextExpression 'dim.'>,dim.,longo1363,0.0,14.0,TextExpression
6,,<music21.note.Note A>,note,longo84,0.5,15.5,GeneralNote
6,,<music21.articulations.Fingering 2>,fingering,longo85,0.0,0.0,Fingering
6,,<music21.note.Note E>,note,longo86,1.0,15.5,GeneralNote
6,,<music21.articulations.Fingering 3>,fingering,longo87,0.0,0.0,Fingering
6,,<music21.note.Rest dotted-half>,note,longo88,3.0,15.5,GeneralNote
6,,<music21.note.Note G>,note,longo89,0.5,16.0,GeneralNote
6,,<music21.note.Note E>,note,longo90,0.5,16.5,GeneralNote
6,,<music21.articulations.Tenuto>,tenuto,longo91,0.0,0.0,Articulation
6,,<music21.note.Note E>,note,longo92,0.5,16.5,GeneralNote
6,,<music21.note.Note G>,note,longo93,0.5,17.0,GeneralNote
6,,<music21.note.Note D>,note,longo94,1.0,17.0,GeneralNote
6,,<music21.note.Note F>,note,longo95,0.5,17.5,GeneralNote
6,,<music21.note.Note D>,note,longo96,0.5,18.0,GeneralNote
6,,<music21.articulations.Tenuto>,tenuto,longo97,0.0,0.0,Articulation
6,,<music21.note.Note D>,note,longo98,0.5,18.0,GeneralNote
6,6,<music21.spanner.Slur <music21.note.Note A><music21.note.Note G>>,slur,longo1151,0.5,0.0,Slur
6,6,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,slur,longo1152,0.5,0.0,Slur
7,,<music21.note.Note F>,note,longo99,0.5,18.5,GeneralNote
7,,<music21.note.Note C>,note,longo100,1.0,18.5,GeneralNote
7,,<music21.note.Rest quarter>,note,longo101,1.0,18.5,GeneralNote
7,,<music21.note.Note E>,note,longo102,0.5,19.0,GeneralNote
7,,<music21.note.Note C>,note,longo103,0.5,19.5,GeneralNote
7,,<music21.articulations.Tenuto>,tenuto,longo104,0.0,0.0,Articulation
7,,<music21.note.Note C>,note,longo105,0.5,19.5,GeneralNote
7,,<music21.note.Rest eighth>,note,longo106,0.5,19.5,GeneralNote
7,,<music21.note.Note E>,note,longo107,0.5,20.0,GeneralNote
7,,<music21.note.Rest quarter>,note,longo108,1.0,20.0,GeneralNote
7,,<music21.note.Rest quarter>,note,longo109,1.0,20.0,GeneralNote
7,,<music21.note.Note B->,note,longo110,1.0,20.0,GeneralNote
7,,<music21.note.Note D>,note,longo111,0.5,20.5,GeneralNote
7,,<music21.note.Note B->,note,longo112,0.5,21.0,GeneralNote
7,,<music21.articulations.Tenuto>,tenuto,longo113,0.0,0.0,Articulation
7,,<music21.note.Rest eighth>,note,longo114,0.5,21.0,GeneralNote
7,,<music21.note.Rest eighth>,note,longo115,0.5,21.0,GeneralNote
7,,<music21.note.Note B->,note,longo116,0.5,21.0,GeneralNote
7,7,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E>>,slur,longo1153,0.5,0.0,Slur
7,7,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,longo1154,0.5,0.0,Slur
8,,<music21.note.Note C>,note,longo117,0.5,21.5,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,longo118,0.0,0.0,Fingering
8,,<music21.note.Note A>,note,longo119,0.5,21.5,GeneralNote
8,,<music21.note.Note D>,note,longo120,0.25,22.0,GeneralNote
8,,<music21.articulations.Fingering 1>,fingering,longo121,0.0,0.0,Fingering
8,,<music21.note.Note B->,note,longo122,0.25,22.0,GeneralNote
8,,<music21.note.Note E>,note,longo123,0.25,22.25,GeneralNote
8,,<music21.note.Note C>,note,longo124,0.25,22.25,GeneralNote
8,,<music21.note.Note F>,note,longo125,0.25,22.5,GeneralNote
8,,<music21.note.Note D>,note,longo126,0.25,22.5,GeneralNote
8,,<music21.note.Note G>,note,longo127,0.25,22.75,GeneralNote
8,,<music21.note.Note E>,note,longo128,0.25,22.75,GeneralNote
8,,<music21.note.Note A>,note,longo129,0.5,23.0,GeneralNote
8,,<music21.articulations.Staccato>,staccato,longo130,0.0,0.0,Articulation
8,,<music21.note.Note F>,note,longo131,0.5,23.0,GeneralNote
8,,<music21.articulations.Fingering 2>,fingering,longo132,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,longo133,0.0,0.0,Articulation
8,,<music21.note.Note G>,note,longo134,0.5,23.5,GeneralNote
8,,<music21.articulations.Fingering 4>,fingering,longo135,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,longo136,0.0,0.0,Articulation
8,,<music21.note.Note E>,note,longo137,0.5,23.5,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,longo138,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,longo139,0.0,0.0,Articulation
8,,<music21.note.Note F>,note,longo140,0.5,24.0,GeneralNote
8,,<music21.articulations.Fingering 3>,fingering,longo141,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,longo142,0.0,0.0,Articulation
8,,<music21.note.Note D>,note,longo143,0.5,24.0,GeneralNote
8,,<music21.articulations.Fingering 4>,fingering,longo144,0.0,0.0,Fingering
8,,<music21.articulations.Staccato>,staccato,longo145,0.0,0.0,Articulation
8,8,<music21.spanner.Slur <music21.note.Note C><music21.note.Note A>>,slur,longo1155,1.5,0.0,Slur
8,8,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,longo1156,1.5,0.0,Slur
8,,<music21.dynamics.Dynamic p>,p,longo1275,,,DynamicPoint
8,,<music21.dynamics.Dynamic p>,p,longo1276,,,DynamicPoint
8,8,<music21.dynamics.Crescendo <music21.note.Note D><music21.note.Note G>>,diminuendo,longo1311,,,DynamicRegion
9,,<music21.note.Note E>,note,longo146,0.25,24.5,GeneralNote
9,,<music21.articulations.Fingering 2>,fingering,longo147,0.0,0.0,Fingering
9,,<music21.note.Note C>,note,longo148,0.25,24.5,GeneralNote
9,,<music21.articulations.Fingering 5>,fingering,longo149,0.0,0.0,Fingering
9,,<music21.note.Rest dotted-half>,note,longo150,3.0,24.5,GeneralNote
9,,<music21.note.Note F>,note,longo151,0.25,24.75,GeneralNote
9,,<music21.articulations.Fingering 3>,fingering,longo152,0.0,0.0,Fingering
9,,<music21.note.Note D>,note,longo153,0.25,24.75,GeneralNote
9,,<music21.note.Note G>,note,longo154,0.25,25.0,GeneralNote
9,,<music21.articulations.Fingering 1>,fingering,longo155,0.0,0.0,Fingering
9,,<music21.note.Note E>,note,longo156,0.25,25.0,GeneralNote
9,,<music21.note.Note A>,note,longo157,0.25,25.25,GeneralNote
9,,<music21.note.Note F>,note,longo158,0.25,25.25,GeneralNote
9,,<music21.note.Note B->,note,longo159,0.25,25.5,GeneralNote
9,,<music21.note.Note G>,note,longo160,0.25,25.5,GeneralNote
9,,<music21.note.Note C>,note,longo161,0.25,25.75,GeneralNote
9,,<music21.note.Note A>,note,longo162,0.25,25.75,GeneralNote
9,,<music21.articulations.Fingering 3>,fingering,longo163,0.0,0.0,Fingering
9,,<music21.note.Note D>,note,longo164,0.5,26.0,GeneralNote
9,,<music21.note.Note B->,note,longo165,0.5,26.0,GeneralNote
9,,<music21.articulations.Fingering 2>,fingering,longo166,0.0,0.0,Fingering
9,,<music21.articulations.Staccato>,staccato,longo167,0.0,0.0,Articulation
9,,<music21.note.Note C>,note,longo168,0.5,26.5,GeneralNote
9,,<music21.note.Note A>,note,longo169,0.5,26.5,GeneralNote
9,,<music21.articulations.Fingering 1>,fingering,longo170,0.0,0.0,Fingering
9,,<music21.articulations.Staccato>,staccato,longo171,0.0,0.0,Articulation
9,,<music21.note.Note B->,note,longo172,0.5,27.0,GeneralNote
9,,<music21.note.Note G>,note,longo173,0.5,27.0,GeneralNote
9,,<music21.articulations.Staccato>,staccato,longo174,0.0,0.0,Articulation
9,9,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,longo1157,1.5,0.0,Slur
9,9,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,slur,longo1158,1.5,0.0,Slur
9,,<music21.dynamics.Dynamic p>,p,longo1277,,,DynamicPoint
9,9,<music21.dynamics.Crescendo <music21.note.Note E><music21.note.Note C>>,diminuendo,longo1313,,,DynamicRegion
10,,<music21.note.Note A>,note,longo175,0.5,27.5,GeneralNote
10,,<music21.articulations.Fingering 2>,fingering,longo176,0.0,0.0,Fingering
10,,<music21.note.Note F>,note,longo177,0.5,27.5,GeneralNote
10,,<music21.articulations.Fingering 3>,fingering,longo178,0.0,0.0,Fingering
10,,<music21.note.Rest dotted-half>,note,longo179,3.0,27.5,GeneralNote
10,,<music21.note.Note B->,note,longo180,0.25,28.0,GeneralNote
10,,<music21.note.Note G>,note,longo181,0.25,28.0,GeneralNote
10,,<music21.note.Note C>,note,longo182,0.25,28.25,GeneralNote
10,,<music21.articulations.Fingering 1>,fingering,longo183,0.0,0.0,Fingering
10,,<music21.note.Note A>,note,longo184,0.25,28.25,GeneralNote
10,,<music21.note.Note D>,note,longo185,0.25,28.5,GeneralNote
10,,<music21.note.Note B->,note,longo186,0.25,28.5,GeneralNote
10,,<music21.articulations.Fingering 3>,fingering,longo187,0.0,0.0,Fingering
10,,<music21.note.Note E>,note,longo188,0.25,28.75,GeneralNote
10,,<music21.note.Note C>,note,longo189,0.25,28.75,GeneralNote
10,,<music21.note.Note F>,note,longo190,0.5,29.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,longo191,0.0,0.0,Articulation
10,,<music21.note.Note D>,note,longo192,0.5,29.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,longo193,0.0,0.0,Articulation
10,,<music21.note.Note E>,note,longo194,0.5,29.5,GeneralNote
10,,<music21.articulations.Staccato>,staccato,longo195,0.0,0.0,Articulation
10,,<music21.note.Note C>,note,longo196,0.5,29.5,GeneralNote
10,,<music21.articulations.Staccato>,staccato,longo197,0.0,0.0,Articulation
10,,<music21.note.Note D>,note,longo198,0.5,30.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,longo199,0.0,0.0,Articulation
10,,<music21.note.Note B->,note,longo200,0.5,30.0,GeneralNote
10,,<music21.articulations.Staccato>,staccato,longo201,0.0,0.0,Articulation
10,10,<music21.spanner.Slur <music21.note.Note A><music21.note.Note F>>,slur,longo1159,1.5,0.0,Slur
10,10,<music21.spanner.Slur <music21.note.Note F><music21.note.Note D>>,slur,longo1160,1.5,0.0,Slur
10,,<music21.dynamics.Dynamic p>,p,longo1278,,,DynamicPoint
10,10,<music21.dynamics.Crescendo <music21.note.Note A><music21.note.Note E>>,diminuendo,longo1315,,,DynamicRegion
11,,<music21.note.Note C>,note,longo202,0.25,30.5,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,longo203,0.0,0.0,Fingering
11,,<music21.note.Note A>,note,longo204,0.25,30.5,GeneralNote
11,,<music21.articulations.Fingering 4>,fingering,longo205,0.0,0.0,Fingering
11,,<music21.note.Rest dotted-half>,note,longo206,3.0,30.5,GeneralNote
11,,<music21.note.Note D>,note,longo207,0.25,30.75,GeneralNote
11,,<music21.note.Note B->,note,longo208,0.25,30.75,GeneralNote
11,,<music21.note.Note E>,note,longo209,0.25,31.0,GeneralNote
11,,<music21.note.Note C>,note,longo210,0.25,31.0,GeneralNote
11,,<music21.note.Note F>,note,longo211,0.25,31.25,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,longo212,0.0,0.0,Fingering
11,,<music21.note.Note D>,note,longo213,0.25,31.25,GeneralNote
11,,<music21.note.Note G>,note,longo214,0.25,31.5,GeneralNote
11,,<music21.note.Note E>,note,longo215,0.25,31.5,GeneralNote
11,,<music21.articulations.Fingering 4>,fingering,longo216,0.0,0.0,Fingering
11,,<music21.note.Note A>,note,longo217,0.125,31.75,GeneralNote
11,,<music21.note.Note F>,note,longo218,0.125,31.75,GeneralNote
11,,<music21.note.Note B->,note,longo219,0.125,31.875,GeneralNote
11,,<music21.note.Note G>,note,longo220,0.125,31.875,GeneralNote
11,,<music21.note.Note C>,note,longo221,0.5,32.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,longo222,0.0,0.0,Articulation
11,,<music21.note.Note A>,note,longo223,0.5,32.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,longo224,0.0,0.0,Articulation
11,,<music21.note.Note B->,note,longo225,0.5,32.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,longo226,0.0,0.0,Articulation
11,,<music21.note.Note G>,note,longo227,0.5,32.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,longo228,0.0,0.0,Articulation
11,,<music21.note.Note A>,note,longo229,0.5,33.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,longo230,0.0,0.0,Articulation
11,,<music21.note.Note F>,note,longo231,0.5,33.0,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,longo232,0.0,0.0,Fingering
11,,<music21.articulations.Staccato>,staccato,longo233,0.0,0.0,Articulation
11,11,<music21.spanner.Slur <music21.note.Note C><music21.note.Note C>>,slur,longo1161,1.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note A>>,slur,longo1162,0.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note A><music21.note.Note A>>,slur,longo1163,1.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note G><music21.note.Note F>>,slur,longo1164,0.5,0.0,Slur
11,,<music21.dynamics.Dynamic mf>,mf,longo1279,,,DynamicPoint
11,11,<music21.dynamics.Crescendo <music21.note.Note C><music21.note.Note B->>,diminuendo,longo1317,,,DynamicRegion
12,,<music21.note.Note G>,note,longo234,0.0,33.5,GeneralNote
12,,<music21.note.Note G>,note,longo235,1.5,33.5,GeneralNote
12,,<music21.articulations.Fingering (2313)>,fingering,longo236,0.0,0.0,Fingering
12,,<music21.chord.Chord C4 E4>,note,longo237,1.5,33.5,GeneralNote
12,,<music21.articulations.Fingering 5>,fingering,longo238,0.0,0.0,Fingering
12,,<music21.articulations.Fingering 3>,fingering,longo239,0.0,0.0,Fingering
12,,<music21.note.Note G>,note,longo240,0.5,35.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,longo241,0.0,0.0,Articulation
12,,<music21.chord.Chord E4 G4>,note,longo242,1.5,35.0,GeneralNote
12,,<music21.articulations.Fingering 3>,fingering,longo243,0.0,0.0,Fingering
12,,<music21.articulations.Fingering 1>,fingering,longo244,0.0,0.0,Fingering
12,,<music21.note.Rest 1.25ql>,note,longo245,1.25,35.25,GeneralNote
12,,<music21.note.Rest 1.25ql>,note,longo246,1.25,35.25,GeneralNote
12,,<music21.note.Note C>,note,longo247,0.5,35.5,GeneralNote
12,,<music21.articulations.Staccato>,staccato,longo248,0.0,0.0,Articulation
12,,<music21.note.Note C>,note,longo249,0.5,36.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,longo250,0.0,0.0,Articulation
12,12,<music21.spanner.Slur <music21.note.Note G><music21.note.Note G>>,slur,longo1165,0.0,0.0,Slur
12,12,<music21.spanner.Slur <music21.chord.Chord C4 E4><music21.chord.Chord E4 G4>>,slur,longo1166,1.5,0.0,Slur
12,,<music21.dynamics.Dynamic p>,p,longo1280,,,DynamicPoint
12,12,<music21.dynamics.Diminuendo <music21.note.Note G><music21.note.Note G>>,diminuendo,longo1319,,,DynamicRegion
13,,<music21.note.Note E>,note,longo251,0.0,36.5,GeneralNote
13,,<music21.note.Note D>,note,longo252,1.0,36.5,GeneralNote
13,,<music21.articulations.Fingering (31313143)>,fingering,longo253,0.0,0.0,Fingering
13,,<music21.note.Rest quarter>,note,longo254,1.0,36.5,GeneralNote
13,,<music21.note.Rest dotted-quarter>,note,longo255,1.5,36.5,GeneralNote
13,,<music21.chord.Chord F4 A4>,note,longo256,1.5,36.5,GeneralNote
13,,<music21.articulations.Fingering 2>,fingering,longo257,0.0,0.0,Fingering
13,,<music21.articulations.Fingering 1>,fingering,longo258,0.0,0.0,Fingering
13,,<music21.note.Rest quarter>,note,longo259,1.0,36.5,GeneralNote
13,,<music21.note.Rest dotted-quarter>,note,longo260,1.5,36.5,GeneralNote
13,,<music21.note.Note C>,note,longo261,0.5,37.5,GeneralNote
13,,<music21.articulations.Fingering 2>,fingering,longo262,0.0,0.0,Fingering
13,,<music21.note.Rest eighth>,note,longo263,0.5,37.5,GeneralNote
13,,<music21.note.Rest eighth>,note,longo264,0.5,37.5,GeneralNote
13,,<music21.note.Note C>,note,longo265,0.5,38.0,GeneralNote
13,,<music21.articulations.Fingering 1>,fingering,longo266,0.0,0.0,Fingering
13,,<music21.articulations.Staccato>,staccato,longo267,0.0,0.0,Articulation
13,,<music21.note.Note G>,note,longo268,1.5,38.0,GeneralNote
13,,<music21.articulations.Fingering 1>,fingering,longo269,0.0,0.0,Fingering
13,,<music21.note.Note E>,note,longo270,0.5,38.0,GeneralNote
13,,<music21.articulations.Fingering 3>,fingering,longo271,0.0,0.0,Fingering
13,,<music21.note.Note C>,note,longo272,0.5,38.5,GeneralNote
13,,<music21.articulations.Staccato>,staccato,longo273,0.0,0.0,Articulation
13,,<music21.note.Note D>,note,longo274,0.5,38.5,GeneralNote
13,,<music21.note.Note C>,note,longo275,0.5,39.0,GeneralNote
13,,<music21.articulations.Staccato>,staccato,longo276,0.0,0.0,Articulation
13,,<music21.note.Note C>,note,longo277,0.5,39.0,GeneralNote
13,13,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,longo1167,0.0,0.0,Slur
13,13,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,longo1168,1.0,0.0,Slur
13,13,<music21.spanner.Slur <music21.chord.Chord F4 A4><music21.note.Note G>>,slur,longo1169,1.5,0.0,Slur
13,13,<music21.spanner.Slur <music21.chord.Chord F4 A4><music21.note.Note C>>,slur,longo1170,2.5,0.0,Slur
13,,<music21.dynamics.Dynamic p>,p,longo1281,,,DynamicPoint
13,13,<music21.dynamics.Diminuendo <music21.note.Note E><music21.note.Note C>>,diminuendo,longo1321,,,DynamicRegion
14,,<music21.note.Note E>,note,longo278,0.0,39.5,GeneralNote
14,,<music21.note.Note D>,note,longo279,1.0,39.5,GeneralNote
14,,<music21.note.Rest quarter>,note,longo280,1.0,39.5,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,longo281,1.5,39.5,GeneralNote
14,,<music21.chord.Chord F4 A4>,note,longo282,1.5,39.5,GeneralNote
14,,<music21.note.Rest quarter>,note,longo283,1.0,39.5,GeneralNote
14,,<music21.note.Rest dotted-quarter>,note,longo284,1.5,39.5,GeneralNote
14,,<music21.note.Note C>,note,longo285,0.5,40.5,GeneralNote
14,,<music21.note.Rest eighth>,note,longo286,0.5,40.5,GeneralNote
14,,<music21.note.Rest eighth>,note,longo287,0.5,40.5,GeneralNote
14,,<music21.note.Note C>,note,longo288,0.5,41.0,GeneralNote
14,,<music21.note.Note G>,note,longo289,1.5,41.0,GeneralNote
14,,<music21.note.Note E>,note,longo290,0.5,41.0,GeneralNote
14,,<music21.note.Note C>,note,longo291,0.5,41.5,GeneralNote
14,,<music21.note.Note D>,note,longo292,0.5,41.5,GeneralNote
14,,<music21.note.Note B->,note,longo293,0.5,42.0,GeneralNote
14,,<music21.note.Note C>,note,longo294,0.5,42.0,GeneralNote
14,14,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,longo1171,0.0,0.0,Slur
14,14,<music21.spanner.Slur <music21.note.Note D><music21.note.Note C>>,slur,longo1172,1.0,0.0,Slur
