measure_start,measure_end,object,value,id,quarterlength,offset
35,,<music21.note.Note B->,note,131054984906128,1.0,107.5
35,,<music21.chord.Chord D4 F4>,note,131054984907184,1.5,107.5
35,,<music21.note.Rest dotted-half>,note,131054982388800,3.0,107.5
35,,<music21.note.Note A>,note,131054984906368,0.5,108.5
35,,<music21.note.Note A>,note,131054984906560,0.5,109.0
35,,<music21.chord.Chord C#4 E4>,note,131054984907616,1.5,109.0
35,,<music21.note.Note A>,note,131054984906752,0.5,109.5
35,,<music21.note.Note A>,note,131054984906944,0.5,110.0
36,,<music21.note.Note B->,note,131054984908144,1.0,110.5
36,,<music21.chord.Chord D4 F4>,note,131054984909200,1.5,110.5
36,,<music21.note.Rest dotted-half>,note,131054982388944,3.0,110.5
36,,<music21.note.Note A>,note,131054984908384,0.5,111.5
36,,<music21.note.Note A>,note,131054984908576,0.5,112.0
36,,<music21.chord.Chord D4 F#4>,note,131054984909632,1.5,112.0
36,,<music21.note.Note A>,note,131054984908768,0.5,112.5
36,,<music21.note.Note F#>,note,131054984908960,0.5,113.0
37,,<music21.note.Note G>,note,131054984910160,0.5,113.5
37,,<music21.chord.Chord E-4 G4>,note,131054984911168,1.5,113.5
37,,<music21.note.Rest dotted-half>,note,131054982389088,3.0,113.5
37,,<music21.note.Note A>,note,131054984910352,0.5,114.0
37,,<music21.note.Note B->,note,131054984910544,0.5,114.5
37,,<music21.note.Note C>,note,131054987206896,0.0,115.0
37,,<music21.note.Note B->,note,131054987207136,0.5,115.0
37,,<music21.chord.Chord C4 E-4 A4>,note,131054984911600,1.5,115.0
37,,<music21.note.Note A>,note,131054984910736,0.5,115.5
37,,<music21.note.Note G>,note,131054984910928,0.5,116.0
37,37,<music21.spanner.Slur <music21.note.Note C><music21.note.Note B->>,slur,131054987206800,0.0,0.0
38,,<music21.note.Note F#>,note,131054984912368,0.5,116.5
38,,<music21.chord.Chord D4 F#4 A4>,note,131054984913376,1.5,116.5
38,,<music21.note.Rest dotted-quarter>,note,131054982389328,1.5,116.5
38,,<music21.note.Note G>,note,131054984912560,0.5,117.0
38,,<music21.note.Note A>,note,131054984912752,0.5,117.5
38,,<music21.note.Note F>,note,131054987207664,0.0,118.0
38,,<music21.note.Note E->,note,131054987207904,0.5,118.0
38,,<music21.note.Note D>,note,131054984914000,1.5,118.0
38,,<music21.chord.Chord F#3 A3>,note,131054982389424,1.5,118.0
38,,<music21.note.Note D>,note,131054984912944,0.5,118.5
38,,<music21.note.Note C>,note,131054984913136,0.5,119.0
38,38,<music21.spanner.Slur <music21.note.Note F><music21.note.Note E->>,slur,131054987207568,0.0,0.0
39,,<music21.note.Note C>,note,131054984914288,0.5,119.5
39,,<music21.note.Rest quarter>,note,131054984915488,1.0,119.5
39,,<music21.note.Note G>,note,131054982390096,1.0,119.5
39,,<music21.note.Note B->,note,131054984914480,0.5,120.0
39,,<music21.note.Note G>,note,131054984914672,0.5,120.5
39,,<music21.note.Note G>,note,131054984915584,0.5,120.5
39,,<music21.note.Rest eighth>,note,131054982390288,0.5,120.5
39,,<music21.note.Note B->,note,131054984914864,0.5,121.0
39,,<music21.note.Rest quarter>,note,131054984915776,1.0,121.0
39,,<music21.note.Rest quarter>,note,131054982389952,1.0,121.0
39,,<music21.note.Note F>,note,131054982390384,1.0,121.0
39,,<music21.note.Note A>,note,131054984915056,0.5,121.5
39,,<music21.note.Note F>,note,131054984915248,0.5,122.0
39,,<music21.note.Note F>,note,131054984915824,0.5,122.0
39,,<music21.note.Rest eighth>,note,131054982390576,0.5,122.0
40,,<music21.note.Note A>,note,131054984916160,0.5,122.5
40,,<music21.note.Rest quarter>,note,131054984917360,1.0,122.5
40,,<music21.note.Note E>,note,131054982390720,1.0,122.5
40,,<music21.note.Note G>,note,131054984916352,0.5,123.0
40,,<music21.note.Note E>,note,131054984916544,0.5,123.5
40,,<music21.note.Note E>,note,131054984917408,0.5,123.5
40,,<music21.note.Rest eighth>,note,131054982390912,0.5,123.5
40,,<music21.note.Note G>,note,131054984916736,0.5,124.0
40,,<music21.note.Rest quarter>,note,131054984917648,1.0,124.0
40,,<music21.note.Note D>,note,131054982391008,1.0,124.0
40,,<music21.note.Note F>,note,131054984916928,0.5,124.5
40,,<music21.note.Note D>,note,131054984917120,0.5,125.0
40,,<music21.note.Note D>,note,131054984917744,0.5,125.0
40,,<music21.note.Rest eighth>,note,131054982391200,0.5,125.0
41,,<music21.note.Note F>,note,131054984917984,0.5,125.5
41,,<music21.note.Note C>,note,131054982391344,1.0,125.5
41,,<music21.note.Note E>,note,131054984918176,0.5,126.0
41,,<music21.note.Note C>,note,131054984918368,0.5,126.5
41,,<music21.note.Note C>,note,131054982391536,0.5,126.5
41,,<music21.note.Note E>,note,131054984918560,0.5,127.0
41,,<music21.note.Note B->,note,131054982391728,1.0,127.0
41,,<music21.note.Note D>,note,131054984918752,0.5,127.5
41,,<music21.note.Note B->,note,131054984918944,0.5,128.0
41,,<music21.note.Note B->,note,131054982391920,0.5,128.0
42,,<music21.note.Note D>,note,131054984919232,0.5,128.5
42,,<music21.note.Rest quarter>,note,131054984920048,1.0,128.5
42,,<music21.note.Rest dotted-quarter>,note,131054984920480,1.5,128.5
42,,<music21.note.Note A>,note,131054982392208,1.0,128.5
42,,<music21.note.Rest quarter>,note,131054982392400,1.0,128.5
42,,<music21.note.Rest dotted-quarter>,note,131054982393216,1.5,128.5
42,,<music21.note.Note C>,note,131054984919424,0.5,129.0
42,,<music21.note.Note A>,note,131054984919616,0.5,129.5
42,,<music21.note.Rest eighth>,note,131054984920144,0.5,129.5
42,,<music21.note.Note A>,note,131054982392496,0.5,129.5
42,,<music21.note.Rest eighth>,note,131054982392688,0.5,129.5
42,,<music21.note.Rest quarter>,note,131054984919808,1.0,130.0
42,,<music21.note.Note C>,note,131054982392784,0.5,130.0
42,,<music21.note.Note G>,note,131054982393312,1.0,130.0
42,,<music21.note.Note B->,note,131054982392976,0.5,130.5
42,,<music21.note.Rest eighth>,note,131054984919904,0.5,131.0
42,,<music21.note.Note E>,note,131054984920240,0.5,131.0
42,,<music21.note.Note G>,note,131054982393504,0.5,131.0
43,,<music21.note.Rest quarter>,note,131054984920720,1.0,131.5
43,,<music21.note.Note A>,note,131054982394128,0.5,131.5
43,,<music21.note.Note F>,note,131054982394752,0.5,131.5
43,,<music21.note.Note B>,note,131054982394320,0.25,132.0
43,,<music21.note.Note G>,note,131054982394944,0.25,132.0
43,,<music21.note.Note C#>,note,131054982394512,0.25,132.25
43,,<music21.note.Note A>,note,131054982395136,0.25,132.25
43,,<music21.note.Rest eighth>,note,131054984920816,0.5,132.5
43,,<music21.note.Note D>,note,131054983201088,0.25,132.5
43,,<music21.note.Note B>,note,131054982395328,0.25,132.5
43,,<music21.note.Note E>,note,131054983201280,0.25,132.75
43,,<music21.note.Note C#>,note,131054982395520,0.25,132.75
43,,<music21.note.Note D>,note,131054984920912,0.5,133.0
43,,<music21.note.Note F>,note,131054983201472,0.5,133.0
43,,<music21.note.Rest quarter>,note,131054983202096,1.0,133.0
43,,<music21.note.Rest quarter>,note,131054982395712,1.0,133.0
43,,<music21.note.Note C>,note,131054983200848,0.5,133.5
43,,<music21.note.Note E>,note,131054983201664,0.5,133.5
43,,<music21.note.Note D>,note,131054983201856,0.5,134.0
43,,<music21.note.Rest eighth>,note,131054983202192,0.5,134.0
43,,<music21.note.Note B>,note,131054982393888,0.5,134.0
43,,<music21.note.Rest eighth>,note,131054982395808,0.5,134.0
44,,<music21.note.Note C#>,note,131054983202384,0.25,134.5
44,,<music21.note.Note A>,note,131054982395952,0.25,134.5
44,,<music21.note.Note D>,note,131054983202576,0.25,134.75
44,,<music21.note.Note B>,note,131054982396144,0.25,134.75
44,,<music21.note.Note E>,note,131054983202768,0.25,135.0
44,,<music21.note.Note C#>,note,131054983204160,0.25,135.0
44,,<music21.note.Note F>,note,131054983202960,0.25,135.25
44,,<music21.note.Note D>,note,131054983204352,0.25,135.25
44,,<music21.note.Note G>,note,131054983203152,0.25,135.5
44,,<music21.note.Note E>,note,131054983204544,0.25,135.5
44,,<music21.note.Note A>,note,131054983203344,0.25,135.75
44,,<music21.note.Note F>,note,131054983204736,0.25,135.75
44,,<music21.note.Note B->,note,131054983203536,0.5,136.0
44,,<music21.note.Note G>,note,131054983204928,0.5,136.0
44,,<music21.note.Note A>,note,131054983203728,0.5,136.5
44,,<music21.note.Note F>,note,131054983205120,0.5,136.5
44,,<music21.note.Note G>,note,131054983203920,0.5,137.0
44,,<music21.note.Note E>,note,131054983205312,0.5,137.0
45,,<music21.note.Note A>,note,131054983205600,0.5,137.5
45,,<music21.note.Note F>,note,131054983207184,0.5,137.5
45,,<music21.note.Rest dotted-half>,note,131054982396384,3.0,137.5
45,,<music21.note.Note B>,note,131054983205792,0.25,138.0
45,,<music21.note.Note G>,note,131054983207376,0.25,138.0
45,,<music21.note.Note C#>,note,131054983205984,0.25,138.25
45,,<music21.note.Note A>,note,131054983207568,0.25,138.25
45,,<music21.note.Note D>,note,131054983206176,0.25,138.5
45,,<music21.note.Note B>,note,131054983207760,0.25,138.5
45,,<music21.note.Note E>,note,131054983206368,0.25,138.75
45,,<music21.note.Note C#>,note,131054983207952,0.25,138.75
45,,<music21.note.Note F>,note,131054983206560,0.5,139.0
45,,<music21.note.Note D>,note,131054983208144,0.5,139.0
45,,<music21.note.Note E>,note,131054983206752,0.5,139.5
45,,<music21.note.Note C#>,note,131054983208336,0.5,139.5
45,,<music21.note.Note D>,note,131054983206944,0.5,140.0
45,,<music21.note.Note B>,note,131054983208528,0.5,140.0
46,,<music21.note.Note A>,note,131054983208816,1.5,140.5
46,,<music21.note.Note A>,note,131054983209440,0.5,140.5
46,,<music21.note.Rest quarter>,note,131054982397056,1.0,140.5
46,,<music21.note.Note E>,note,131054983209632,0.5,141.0
46,,<music21.note.Note C#>,note,131054983209824,0.5,141.5
46,,<music21.note.Rest eighth>,note,131054982397152,0.5,141.5
46,,<music21.note.Rest quarter>,note,131054983210016,1.0,142.0
46,,<music21.note.Note A>,note,131054982396576,0.5,142.0
46,,<music21.note.Rest quarter>,note,131054982396816,1.0,142.0
46,,<music21.note.Note A>,note,131054982397248,1.0,142.0
46,,<music21.note.Note A>,note,131054983209008,0.5,142.5
46,,<music21.note.Note A>,note,131054983209200,0.5,143.0
46,,<music21.note.Rest eighth>,note,131054983210112,0.5,143.0
46,,<music21.chord.Chord C#4 E4>,note,131054983210256,0.5,143.0
46,,<music21.note.Rest eighth>,note,131054982396912,0.5,143.0
47,,<music21.note.Note B->,note,131054983210832,1.0,143.5
47,,<music21.note.Note F>,note,131054983211888,1.5,143.5
47,,<music21.note.Note D>,note,131054983212320,1.5,143.5
47,,<music21.note.Note A>,note,131054983211072,0.5,144.5
47,,<music21.note.Note A>,note,131054983211264,0.5,145.0
47,,<music21.note.Note E>,note,131054983212080,1.5,145.0
47,,<music21.note.Note C#>,note,131054983212512,1.0,145.0
47,,<music21.note.Note A>,note,131054983211456,0.5,145.5
47,,<music21.note.Note A>,note,131054983211648,0.5,146.0
47,,<music21.note.Note A>,note,131054982397584,0.5,146.0
48,,<music21.note.Note B->,note,131054983212800,1.0,146.5
48,,<music21.note.Note F>,note,131054983213856,1.5,146.5
48,,<music21.note.Note D>,note,131054983214288,1.5,146.5
48,,<music21.note.Note A>,note,131054983213040,0.5,147.5
48,,<music21.note.Note A>,note,131054983213232,0.5,148.0
48,,<music21.note.Note E>,note,131054983214048,1.5,148.0
48,,<music21.note.Note C#>,note,131054983214480,1.0,148.0
48,,<music21.note.Note A>,note,131054983213424,0.5,148.5
48,,<music21.note.Note G>,note,131054983213616,0.5,149.0
48,,<music21.note.Note A>,note,131054982397824,0.5,149.0
49,,<music21.note.Note F>,note,131054983214768,0.5,149.5
49,,<music21.note.Note F>,note,131054983215968,1.5,149.5
49,,<music21.note.Note D>,note,131054982791344,1.0,149.5
49,,<music21.note.Note E>,note,131054983214960,0.5,150.0
49,,<music21.note.Note D>,note,131054983215152,0.5,150.5
49,,<music21.note.Note G>,note,131054982791536,0.5,150.5
49,,<music21.note.Note D>,note,131054983215344,0.5,151.0
49,,<music21.note.Note F>,note,131054983216208,1.0,151.0
49,,<music21.note.Note A>,note,131054982791728,1.5,151.0
49,,<music21.note.Note E>,note,131054983215536,0.5,151.5
49,,<music21.note.Note C#>,note,131054983215728,0.5,152.0
49,,<music21.note.Note E>,note,131054983216448,0.5,152.0
50,,<music21.note.Note D>,note,131054987208240,1.5,152.5
50,,<music21.note.Note D>,note,131054983577680,0.5,152.5
50,,<music21.note.Note A>,note,131054982791968,0.5,153.0
50,,<music21.note.Note D>,note,131054982792160,0.5,153.5
50,,<music21.note.Note D>,note,131054987208576,0.5,154.0
50,,<music21.note.Note A>,note,131054982792352,1.5,154.0
50,,<music21.note.Note E>,note,131054983216736,0.5,154.5
50,,<music21.note.Note A>,note,131054983216928,0.5,155.0
50,50,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,131054987208144,1.5,0.0
51,,<music21.note.Note F>,note,131054987208912,1.5,155.5
51,,<music21.note.Note D>,note,131054983578400,1.5,155.5
51,,<music21.note.Note D>,note,131054982792880,0.5,155.5
51,,<music21.note.Note A>,note,131054982793072,0.5,156.0
51,,<music21.note.Note D>,note,131054982793264,0.5,156.5
51,,<music21.note.Note F>,note,131054987209104,0.5,157.0
51,,<music21.note.Note D>,note,131054983578688,0.5,157.0
51,,<music21.note.Note A>,note,131054982793456,1.5,157.0
51,,<music21.note.Note E>,note,131054983577968,0.5,157.5
51,,<music21.note.Rest eighth>,note,131054983578928,0.5,157.5
51,,<music21.note.Rest eighth>,note,131054982792640,0.5,157.5
51,,<music21.note.Note A>,note,131054983578160,0.5,158.0
51,,<music21.note.Rest eighth>,note,131054983579024,0.5,158.0
51,,<music21.note.Rest eighth>,note,131054982792736,0.5,158.0
51,51,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,slur,131054987208816,1.5,0.0
52,,<music21.note.Note F>,note,131054987209392,1.5,158.5
52,,<music21.note.Note D>,note,131054987209872,1.5,158.5
52,,<music21.note.Note D>,note,131054982793984,0.5,158.5
52,,<music21.note.Note A>,note,131054982794176,0.5,159.0
52,,<music21.note.Note D>,note,131054982794368,0.5,159.5
52,,<music21.note.Note F>,note,131054987209584,0.5,160.0
52,,<music21.note.Note D>,note,131054987210112,0.5,160.0
52,,<music21.note.Note A>,note,131054982794560,1.0,160.0
52,,<music21.note.Note E>,note,131054983579216,0.5,160.5
52,,<music21.note.Rest eighth>,note,131054983579648,0.5,160.5
52,,<music21.note.Rest eighth>,note,131054982793744,0.5,160.5
52,,<music21.note.Note A>,note,131054983579408,0.5,161.0
52,,<music21.note.Rest eighth>,note,131054983579744,0.5,161.0
52,,<music21.note.Note C#>,note,131054983579888,0.5,161.0
52,,<music21.note.Rest eighth>,note,131054982793840,0.5,161.0
52,52,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,slur,131054987209296,1.5,0.0
52,52,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,131054987209776,1.5,0.0
53,,<music21.note.Note F>,note,131054983580272,0.5,161.5
53,,<music21.note.Note D>,note,131054983581616,0.5,161.5
53,,<music21.note.Note D>,note,131054983582960,1.5,161.5
53,,<music21.chord.Chord D3 A3>,note,131054982794944,1.5,161.5
53,,<music21.note.Note G>,note,131054983580464,0.5,162.0
53,,<music21.note.Note E>,note,131054983581808,0.5,162.0
53,,<music21.note.Note A>,note,131054983580656,0.5,162.5
53,,<music21.note.Note F>,note,131054983582000,0.5,162.5
53,,<music21.note.Note A>,note,131054983580944,0.5,163.0
53,,<music21.note.Note F>,note,131054983582288,0.5,163.0
53,,<music21.note.Note D>,note,131054983583152,1.5,163.0
53,,<music21.chord.Chord G3 B-3>,note,131054982795376,1.5,163.0
53,,<music21.note.Note G>,note,131054983581184,0.5,163.5
53,,<music21.note.Note E>,note,131054983582528,0.5,163.5
53,,<music21.note.Note F>,note,131054983581376,0.5,164.0
53,,<music21.note.Note D>,note,131054983582720,0.5,164.0
54,,<music21.note.Note E>,note,131054987210400,0.25,164.5
54,,<music21.chord.Chord A2 A3>,note,131054982796144,1.5,164.5
54,,<music21.note.Note D>,note,131054983583392,0.25,164.75
54,,<music21.note.Note C#>,note,131054983583584,0.25,165.0
54,,<music21.note.Note B>,note,131054983583776,0.25,165.25
54,,<music21.note.Note A>,note,131054983583968,0.25,165.5
54,,<music21.note.Note G>,note,131054983584160,0.25,165.75
54,,<music21.note.Note F>,note,131054983584352,0.25,166.0
54,,<music21.note.Rest quarter>,note,131054982796576,1.0,166.0
54,,<music21.note.Note E>,note,131054983584544,0.25,166.25
54,,<music21.note.Note D>,note,131054983584736,0.25,166.5
54,,<music21.note.Note C#>,note,131054983584928,0.25,166.75
54,,<music21.note.Note B>,note,131054982795904,0.25,167.0
54,,<music21.note.Rest eighth>,note,131054982796672,0.5,167.0
54,,<music21.note.Note A>,note,131054987210592,0.25,167.25
54,54,<music21.spanner.Slur <music21.note.Note E><music21.note.Note A>>,slur,131054987210304,2.75,0.0
55,,<music21.note.Note F>,note,131054987210928,1.5,167.5
55,,<music21.note.Note D>,note,131054987211408,1.5,167.5
55,,<music21.note.Note D>,note,131054982797344,0.5,167.5
55,,<music21.note.Note A>,note,131054982797536,0.5,168.0
55,,<music21.note.Note D>,note,131054982797728,0.5,168.5
55,,<music21.note.Note F>,note,131054987211120,0.5,169.0
55,,<music21.note.Note D>,note,131054987211648,0.5,169.0
55,,<music21.note.Note A>,note,131054982797920,1.5,169.0
55,,<music21.note.Note E>,note,131054983585216,0.5,169.5
55,,<music21.note.Rest eighth>,note,131054983585456,0.5,169.5
55,,<music21.note.Rest eighth>,note,131054982797104,0.5,169.5
55,,<music21.note.Rest eighth>,note,131054983585552,0.5,170.0
55,,<music21.note.Note A>,note,131054982796864,0.5,170.0
55,,<music21.note.Rest eighth>,note,131054982797200,0.5,170.0
55,55,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,slur,131054987210832,1.5,0.0
55,55,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,131054987211312,1.5,0.0
56,,<music21.note.Note F>,note,131054987211936,1.5,170.5
56,,<music21.note.Note D>,note,131054987212416,1.5,170.5
56,,<music21.note.Note D>,note,131054982798688,0.5,170.5
56,,<music21.note.Note A>,note,131054982798880,0.5,171.0
56,,<music21.note.Note D>,note,131054982799072,0.5,171.5
56,,<music21.note.Note F>,note,131054987212128,0.5,172.0
56,,<music21.note.Note D>,note,131054987212656,0.5,172.0
56,,<music21.note.Note A>,note,131054982799264,1.5,172.0
56,,<music21.note.Note E>,note,131054983585744,0.5,172.5
56,,<music21.note.Rest eighth>,note,131054983585984,0.5,172.5
56,,<music21.note.Rest eighth>,note,131054982798448,0.5,172.5
56,,<music21.note.Rest eighth>,note,131054983586080,0.5,173.0
56,,<music21.note.Note A>,note,131054982798208,0.5,173.0
56,,<music21.note.Rest eighth>,note,131054982798544,0.5,173.0
56,56,<music21.spanner.Slur <music21.note.Note F><music21.note.Note F>>,slur,131054987211840,1.5,0.0
56,56,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,131054987212320,1.5,0.0
57,,<music21.note.Note F>,note,131054983586320,0.5,173.5
57,,<music21.note.Note D>,note,131054983587520,1.0,173.5
57,,<music21.note.Note D>,note,131054982799984,1.0,173.5
57,,<music21.note.Note E>,note,131054983586512,0.5,174.0
57,,<music21.note.Note D>,note,131054983586704,0.5,174.5
57,,<music21.note.Rest eighth>,note,131054983587712,0.5,174.5
57,,<music21.note.Rest eighth>,note,131054982799648,0.5,174.5
57,,<music21.note.Note G>,note,131054982800176,0.5,174.5
57,,<music21.note.Note D>,note,131054983586896,0.5,175.0
57,,<music21.note.Rest quarter>,note,131054983587808,1.0,175.0
57,,<music21.note.Rest quarter>,note,131054982799744,1.0,175.0
57,,<music21.note.Note A>,note,131054982800368,1.0,175.0
57,,<music21.note.Note E>,note,131054983587088,0.5,175.5
57,,<music21.note.Note C#>,note,131054983587280,0.5,176.0
57,,<music21.note.Rest eighth>,note,131054983587904,0.5,176.0
57,,<music21.note.Rest eighth>,note,131054982799840,0.5,176.0
57,,<music21.note.Note A>,note,131054982800560,0.5,176.0
58,,<music21.note.Note D>,note,131054983588048,0.25,176.5
58,,<music21.note.Note D>,note,131054982800800,1.5,176.5
58,,<music21.note.Note E>,note,131054983588240,0.25,176.75
58,,<music21.note.Note F>,note,131054983588432,0.25,177.0
58,,<music21.note.Note G>,note,131054983588624,0.25,177.25
58,,<music21.note.Note A>,note,131054983588816,0.25,177.5
58,,<music21.note.Note B>,note,131054983589008,0.125,177.75
58,,<music21.note.Note C#>,note,131054983589200,0.125,177.875
58,,<music21.note.Note D>,note,131054983589392,0.5,178.0
58,,<music21.chord.Chord D2 D3>,note,131054982800992,1.5,178.0
58,,<music21.note.Note A>,note,131054983589584,0.5,178.5
58,,<music21.note.Note A>,note,131054983589776,0.5,179.0
59,,<music21.note.Note D>,note,131054983590016,0.5,179.5
59,,<music21.chord.Chord D2 D3>,note,131054982801472,1.5,179.5
59,,<music21.note.Note A>,note,131054983590256,0.5,180.0
59,,<music21.note.Note A>,note,131054983590448,0.5,180.5
59,,<music21.note.Note D>,note,131054983590640,0.5,181.0
59,,<music21.chord.Chord D2 D3>,note,131054982801904,1.5,181.0
59,,<music21.note.Note A>,note,131054983590880,0.5,181.5
59,,<music21.note.Note A>,note,131054983591072,0.5,182.0
60,,<music21.note.Note D>,note,131054983591312,1.5,182.5
60,,<music21.chord.Chord D2 D3>,note,131054982802384,1.5,182.5
60,,<music21.note.Note D>,note,131054983591648,1.0,184.0
60,,<music21.chord.Chord D2 D3>,note,131054982803008,1.0,184.0
