id,object,measure,type
morgan149,<music21.chord.Chord A-2 C-3 E-3 A-3>,8,GeneralNote
morgan150,<music21.note.Note D->,8,GeneralNote
morgan151,<music21.articulations.Fingering 3>,8,Fingering
morgan152,<music21.note.Note C->,8,GeneralNote
morgan153,<music21.note.Note D->,8,GeneralNote
morgan154,<music21.note.Note C->,8,GeneralNote
morgan155,<music21.note.Note D->,8,GeneralNote
morgan156,<music21.note.Note C->,8,GeneralNote
morgan157,<music21.note.Note D->,8,GeneralNote
morgan158,<music21.note.Note C->,8,GeneralNote
morgan159,<music21.note.Note B->,8,GeneralNote
morgan160,<music21.articulations.Fingering 2>,8,Fingering
morgan161,<music21.note.Note B->,8,GeneralNote
morgan162,<music21.articulations.Fingering 2>,8,Fingering
morgan163,<music21.articulations.Tenuto>,8,Articulation
morgan164,<music21.note.Note A->,8,GeneralNote
morgan165,<music21.articulations.Fingering 1>,8,Fingering
morgan166,<music21.note.Note A->,8,GeneralNote
morgan167,<music21.articulations.Fingering 1>,8,Fingering
morgan168,<music21.articulations.Tenuto>,8,Articulation
morgan169,<music21.note.Rest half>,8,GeneralNote
morgan170,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
morgan171,<music21.note.Rest quarter>,8,GeneralNote
morgan172,<music21.note.Rest whole>,8,GeneralNote
morgan173,<music21.note.Rest eighth>,8,GeneralNote
morgan174,<music21.note.Note C->,8,GeneralNote
morgan175,<music21.articulations.Fingering 1>,8,Fingering
morgan176,<music21.note.Rest half>,8,GeneralNote
morgan177,<music21.chord.Chord E-5 A-5 C-6>,8,GeneralNote
morgan178,<music21.note.Note A->,8,GeneralNote
morgan179,<music21.articulations.Fingering 2>,8,Fingering
morgan180,<music21.note.Note F>,8,GeneralNote
morgan181,<music21.articulations.Fingering 3>,8,Fingering
morgan1127,<music21.spanner.Slur <music21.note.Note C-><music21.note.Note D>>,8,Slur
morgan1187,<music21.dynamics.Diminuendo <music21.note.Note C-><music21.chord.Chord E-5 A-5 C-6>>,8,DynamicRegion
morgan182,<music21.note.Rest dotted-whole>,9,GeneralNote
morgan183,<music21.chord.Chord F5 A-5 C-6>,9,GeneralNote
morgan184,<music21.articulations.Fingering 1>,9,Fingering
morgan185,<music21.articulations.Fingering 3>,9,Fingering
morgan186,<music21.articulations.Fingering 5>,9,Fingering
morgan187,<music21.note.Note D>,9,GeneralNote
morgan188,<music21.note.Rest dotted-whole>,9,GeneralNote
morgan189,<music21.note.Rest quarter>,9,GeneralNote
morgan190,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
morgan191,<music21.note.Rest 16th>,9,GeneralNote
morgan192,<music21.note.Note B->,9,GeneralNote
morgan193,<music21.note.Note A->,9,GeneralNote
morgan194,<music21.note.Note G->,9,GeneralNote
morgan195,<music21.note.Note F>,9,GeneralNote
morgan196,<music21.chord.Chord D4 F4 B-4>,9,GeneralNote
morgan197,<music21.note.Note G->,9,GeneralNote
morgan198,<music21.note.Note F>,9,GeneralNote
morgan199,<music21.note.Note G->,9,GeneralNote
morgan200,<music21.note.Note A->,9,GeneralNote
morgan201,<music21.note.Note G->,9,GeneralNote
morgan202,<music21.note.Note A->,9,GeneralNote
morgan203,<music21.note.Note F>,9,GeneralNote
morgan1128,<music21.spanner.Slur <music21.note.Note B-><music21.chord.Chord B-4 E-5 G-5 B-5>>,9,Slur
morgan1164,<music21.dynamics.Dynamic p>,9,DynamicPoint
morgan204,<music21.note.Note G->,10,GeneralNote
morgan205,<music21.note.Note G->,10,GeneralNote
morgan206,<music21.chord.Chord E-4 G-4 B-4>,10,GeneralNote
morgan207,<music21.note.Rest dotted-whole>,10,GeneralNote
morgan208,<music21.note.Note A->,10,GeneralNote
morgan209,<music21.note.Note G->,10,GeneralNote
morgan210,<music21.note.Note A->,10,GeneralNote
morgan211,<music21.note.Note G->,10,GeneralNote
morgan212,<music21.note.Note A->,10,GeneralNote
morgan213,<music21.note.Note G->,10,GeneralNote
morgan214,<music21.note.Note A->,10,GeneralNote
morgan215,<music21.note.Note G->,10,GeneralNote
morgan216,<music21.note.Note F>,10,GeneralNote
morgan217,<music21.note.Note F>,10,GeneralNote
morgan218,<music21.articulations.Tenuto>,10,Articulation
morgan219,<music21.note.Note E->,10,GeneralNote
morgan220,<music21.note.Note E->,10,GeneralNote
morgan221,<music21.articulations.Tenuto>,10,Articulation
morgan222,<music21.note.Rest half>,10,GeneralNote
morgan223,<music21.chord.Chord B-4 E-5 G-5 B-5>,10,GeneralNote
morgan224,<music21.note.Rest quarter>,10,GeneralNote
morgan225,<music21.note.Rest eighth>,10,GeneralNote
morgan226,<music21.note.Note G->,10,GeneralNote
morgan227,<music21.articulations.Fingering 1>,10,Fingering
morgan228,<music21.note.Rest half>,10,GeneralNote
morgan229,<music21.chord.Chord D-5 E-5 G-5 B-5>,10,GeneralNote
morgan230,<music21.note.Note E->,10,GeneralNote
morgan231,<music21.articulations.Fingering 2>,10,Fingering
morgan232,<music21.note.Note C>,10,GeneralNote
morgan233,<music21.articulations.Fingering 3>,10,Fingering
morgan1129,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note A>>,10,Slur
morgan1189,<music21.dynamics.Crescendo <music21.chord.Chord D-5 E-5 G-5 B-5><music21.chord.Chord C5 E-5 G-5 C6>>,10,DynamicRegion
morgan234,<music21.note.Rest dotted-whole>,11,GeneralNote
morgan235,<music21.chord.Chord C5 E-5 G-5 C6>,11,GeneralNote
morgan236,<music21.note.Note A>,11,GeneralNote
morgan237,<music21.note.Rest quarter>,11,GeneralNote
morgan238,<music21.note.Rest quarter>,11,GeneralNote
morgan239,<music21.note.Rest quarter>,11,GeneralNote
morgan240,<music21.chord.Chord A3 C4 F4>,11,GeneralNote
morgan241,<music21.note.Rest 16th>,11,GeneralNote
morgan242,<music21.note.Note F>,11,GeneralNote
morgan243,<music21.articulations.Fingering 4>,11,Fingering
morgan244,<music21.note.Note E->,11,GeneralNote
morgan245,<music21.note.Note D->,11,GeneralNote
morgan246,<music21.note.Note C>,11,GeneralNote
morgan247,<music21.chord.Chord A3 C4 F4>,11,GeneralNote
morgan248,<music21.note.Note D->,11,GeneralNote
morgan249,<music21.note.Note C>,11,GeneralNote
morgan250,<music21.note.Note D->,11,GeneralNote
morgan251,<music21.note.Note E->,11,GeneralNote
morgan252,<music21.note.Note D->,11,GeneralNote
morgan253,<music21.note.Note E->,11,GeneralNote
morgan254,<music21.note.Note C>,11,GeneralNote
morgan1130,<music21.spanner.Slur <music21.note.Note F><music21.chord.Chord B-4 D-5 F5>>,11,Slur
morgan1191,<music21.dynamics.Diminuendo <music21.note.Note C><music21.note.Note E->>,11,DynamicRegion
morgan255,<music21.note.Note D->,12,GeneralNote
morgan256,<music21.articulations.Fingering 2>,12,Fingering
morgan257,<music21.note.Note D->,12,GeneralNote
morgan258,<music21.articulations.Fingering 23>,12,Fingering
morgan259,<music21.chord.Chord B-3 D-4 F4>,12,GeneralNote
morgan260,<music21.note.Note E->,12,GeneralNote
morgan261,<music21.articulations.Fingering 3>,12,Fingering
morgan262,<music21.note.Note D->,12,GeneralNote
morgan263,<music21.note.Note E->,12,GeneralNote
morgan264,<music21.note.Note D->,12,GeneralNote
morgan265,<music21.note.Note E->,12,GeneralNote
morgan266,<music21.note.Note D->,12,GeneralNote
morgan267,<music21.note.Note E->,12,GeneralNote
morgan268,<music21.note.Note D->,12,GeneralNote
morgan269,<music21.note.Note C>,12,GeneralNote
morgan270,<music21.articulations.Fingering 1>,12,Fingering
morgan271,<music21.note.Note C>,12,GeneralNote
morgan272,<music21.articulations.Fingering 1>,12,Fingering
morgan273,<music21.articulations.Tenuto>,12,Articulation
morgan274,<music21.note.Note B->,12,GeneralNote
morgan275,<music21.articulations.Fingering 2>,12,Fingering
morgan276,<music21.note.Note B->,12,GeneralNote
morgan277,<music21.articulations.Fingering 2>,12,Fingering
morgan278,<music21.articulations.Tenuto>,12,Articulation
morgan279,<music21.note.Rest half>,12,GeneralNote
morgan280,<music21.chord.Chord B-4 D-5 F5>,12,GeneralNote
morgan281,<music21.articulations.Fingering 1>,12,Fingering
morgan282,<music21.articulations.Fingering 2>,12,Fingering
morgan283,<music21.articulations.Fingering 4>,12,Fingering
morgan284,<music21.chord.Chord B-3 D-4 F4>,12,GeneralNote
morgan285,<music21.note.Note F>,12,GeneralNote
morgan286,<music21.note.Note G->,12,GeneralNote
morgan287,<music21.note.Note F>,12,GeneralNote
morgan288,<music21.note.Note E->,12,GeneralNote
morgan289,<music21.note.Rest half>,12,GeneralNote
morgan290,<music21.note.Note D->,12,GeneralNote
morgan291,<music21.chord.Chord B-3 D-4 F4>,12,GeneralNote
morgan292,<music21.note.Note C>,12,GeneralNote
morgan293,<music21.note.Note B->,12,GeneralNote
morgan294,<music21.note.Note A->,12,GeneralNote
morgan295,<music21.note.Note G->,12,GeneralNote
morgan296,<music21.note.Note A->,12,GeneralNote
morgan297,<music21.note.Note F>,12,GeneralNote
morgan1131,<music21.spanner.Slur <music21.note.Note G-><music21.note.Note B->>,12,Slur
morgan298,<music21.note.Rest dotted-whole>,13,GeneralNote
morgan299,<music21.note.Note G->,13,GeneralNote
morgan300,<music21.articulations.Fingering 3>,13,Fingering
morgan301,<music21.note.Note E->,13,GeneralNote
morgan302,<music21.articulations.Fingering 2>,13,Fingering
morgan303,<music21.chord.Chord E-3 B-3 D-4>,13,GeneralNote
morgan304,<music21.note.Note G->,13,GeneralNote
morgan305,<music21.articulations.Fingering 1>,13,Fingering
morgan306,<music21.note.Rest quarter>,13,GeneralNote
morgan307,<music21.note.Rest quarter>,13,GeneralNote
morgan308,<music21.note.Note B->,13,GeneralNote
morgan309,<music21.note.Note D->,13,GeneralNote
morgan310,<music21.note.Note G->,13,GeneralNote
morgan311,<music21.note.Rest half>,13,GeneralNote
morgan312,<music21.note.Rest half>,13,GeneralNote
morgan313,<music21.chord.Chord E-3 B-3 C4>,13,GeneralNote
morgan314,<music21.note.Note G->,13,GeneralNote
morgan315,<music21.note.Note F>,13,GeneralNote
morgan316,<music21.note.Note E->,13,GeneralNote
morgan317,<music21.note.Note D->,13,GeneralNote
morgan318,<music21.note.Note C>,13,GeneralNote
morgan319,<music21.note.Rest half>,13,GeneralNote
morgan320,<music21.note.Rest half>,13,GeneralNote
morgan321,<music21.chord.Chord E-3 B-3 C4>,13,GeneralNote
morgan322,<music21.note.Note E->,13,GeneralNote
morgan323,<music21.note.Note D->,13,GeneralNote
morgan324,<music21.note.Note C>,13,GeneralNote
morgan325,<music21.articulations.Tenuto>,13,Articulation
morgan326,<music21.note.Note D->,13,GeneralNote
morgan327,<music21.articulations.Tenuto>,13,Articulation
morgan328,<music21.note.Note E->,13,GeneralNote
morgan329,<music21.articulations.Tenuto>,13,Articulation
morgan1165,<music21.dynamics.Dynamic mf>,13,DynamicPoint
morgan330,<music21.note.Rest quarter>,14,GeneralNote
morgan331,<music21.note.Note F>,14,GeneralNote
morgan332,<music21.note.Rest half>,14,GeneralNote
morgan333,<music21.note.Rest half>,14,GeneralNote
morgan334,<music21.note.Rest half>,14,GeneralNote
morgan335,<music21.note.Rest half>,14,GeneralNote
morgan336,<music21.chord.Chord E-3 A3 C4>,14,GeneralNote
morgan337,<music21.note.Note G>,14,GeneralNote
morgan338,<music21.articulations.Fingering 2>,14,Fingering
morgan339,<music21.note.Note A>,14,GeneralNote
morgan340,<music21.articulations.Fingering 1>,14,Fingering
morgan341,<music21.note.Note B->,14,GeneralNote
morgan342,<music21.note.Note A>,14,GeneralNote
morgan343,<music21.note.Note A->,14,GeneralNote
morgan344,<music21.note.Note B->,14,GeneralNote
morgan345,<music21.note.Note A->,14,GeneralNote
morgan346,<music21.note.Note B->,14,GeneralNote
morgan347,<music21.note.Note A->,14,GeneralNote
morgan348,<music21.note.Note G->,14,GeneralNote
morgan349,<music21.note.Note G>,14,GeneralNote
morgan350,<music21.articulations.Fingering 2>,14,Fingering
morgan351,<music21.note.Note A->,14,GeneralNote
morgan352,<music21.note.Note A>,14,GeneralNote
morgan353,<music21.articulations.Fingering 3>,14,Fingering
morgan354,<music21.note.Rest half>,14,GeneralNote
morgan355,<music21.note.Note B->,14,GeneralNote
morgan356,<music21.articulations.Fingering 45>,14,Fingering
morgan357,<music21.articulations.Accent>,14,Articulation
morgan358,<music21.note.Rest quarter>,14,GeneralNote
morgan359,<music21.chord.Chord D-3 F3 B-3>,14,GeneralNote
morgan360,<music21.note.Rest eighth>,14,GeneralNote
morgan361,<music21.note.Note F>,14,GeneralNote
morgan362,<music21.articulations.Fingering 1>,14,Fingering
morgan363,<music21.note.Rest half>,14,GeneralNote
morgan364,<music21.note.Note G->,14,GeneralNote
morgan365,<music21.articulations.Fingering 3>,14,Fingering
morgan366,<music21.chord.Chord E-3 B-3>,14,GeneralNote
morgan367,<music21.note.Note E->,14,GeneralNote
morgan1132,<music21.spanner.Slur <music21.note.Note F><music21.note.Note C>>,14,Slur
morgan1221,<music21.expressions.TextExpression 'dim.'>,14,TextExpression
morgan368,<music21.note.Rest whole>,15,GeneralNote
morgan369,<music21.note.Note B->,15,GeneralNote
morgan370,<music21.note.Note C>,15,GeneralNote
morgan371,<music21.note.Rest half>,15,GeneralNote
morgan372,<music21.note.Rest whole>,15,GeneralNote
morgan373,<music21.note.Rest half>,15,GeneralNote
morgan374,<music21.note.Rest whole>,15,GeneralNote
morgan375,<music21.note.Note F>,15,GeneralNote
morgan376,<music21.note.Note F>,15,GeneralNote
morgan377,<music21.note.Note C>,15,GeneralNote
morgan378,<music21.note.Note D->,15,GeneralNote
morgan379,<music21.note.Note C>,15,GeneralNote
morgan380,<music21.note.Note D->,15,GeneralNote
morgan381,<music21.note.Note E->,15,GeneralNote
morgan382,<music21.note.Rest half>,15,GeneralNote
morgan383,<music21.note.Rest half>,15,GeneralNote
morgan384,<music21.note.Note F>,15,GeneralNote
morgan385,<music21.note.Note F>,15,GeneralNote
morgan386,<music21.note.Note D->,15,GeneralNote
morgan387,<music21.note.Note C>,15,GeneralNote
morgan388,<music21.note.Note D->,15,GeneralNote
morgan389,<music21.note.Note E->,15,GeneralNote
morgan390,<music21.articulations.Fingering 3>,15,Fingering
morgan391,<music21.note.Note F>,15,GeneralNote
morgan392,<music21.articulations.Fingering 1>,15,Fingering
morgan393,<music21.note.Note E->,15,GeneralNote
morgan394,<music21.articulations.Fingering 2>,15,Fingering
morgan395,<music21.note.Note F>,15,GeneralNote
morgan396,<music21.articulations.Fingering 3>,15,Fingering
morgan397,<music21.note.Rest quarter>,15,GeneralNote
morgan398,<music21.note.Note A>,15,GeneralNote
morgan399,"<music21.articulations.Fingering 5
4
1>",15,Fingering
morgan400,<music21.note.Note G->,15,GeneralNote
morgan401,<music21.note.Note C>,15,GeneralNote
morgan402,<music21.note.Note F>,15,GeneralNote
morgan403,<music21.note.Note F>,15,GeneralNote
morgan404,<music21.note.Note F>,15,GeneralNote
morgan405,<music21.note.Note F>,15,GeneralNote
morgan406,<music21.articulations.Fingering 3>,15,Fingering
morgan407,<music21.note.Note G->,15,GeneralNote
morgan408,<music21.note.Note F>,15,GeneralNote
morgan409,<music21.note.Note F>,15,GeneralNote
morgan410,<music21.note.Note E->,15,GeneralNote
morgan411,<music21.articulations.Fingering 2>,15,Fingering
morgan412,<music21.note.Note E->,15,GeneralNote
morgan1133,<music21.spanner.Slur <music21.note.Note D-><music21.chord.Chord F4 B-4>>,15,Slur
morgan1193,<music21.dynamics.Diminuendo <music21.note.Note F><music21.note.Note D->>,15,DynamicRegion
morgan413,<music21.note.Rest dotted-whole>,16,GeneralNote
morgan414,<music21.note.Note B->,16,GeneralNote
morgan415,"<music21.articulations.Fingering 4
1>",16,Fingering
morgan416,<music21.note.Note D->,16,GeneralNote
morgan417,<music21.chord.Chord B-2 F3 B-3>,16,GeneralNote
morgan418,<music21.note.Note C>,16,GeneralNote
morgan419,"<music21.articulations.Fingering 5
2>",16,Fingering
morgan420,<music21.note.Note E->,16,GeneralNote
morgan421,<music21.note.Note D->,16,GeneralNote
morgan422,"<music21.articulations.Fingering 4
2
1>",16,Fingering
morgan423,<music21.chord.Chord F4 B-4>,16,GeneralNote
morgan424,<music21.note.Rest quarter>,16,GeneralNote
morgan425,<music21.note.Rest eighth>,16,GeneralNote
morgan426,<music21.note.Note B->,16,GeneralNote
morgan427,<music21.note.Note D->,16,GeneralNote
morgan428,<music21.chord.Chord F4 B-4>,16,GeneralNote
morgan429,<music21.note.Note D->,16,GeneralNote
morgan430,<music21.note.Note F>,16,GeneralNote
morgan1134,<music21.spanner.Slur <music21.note.Note B-><music21.note.Note G>>,16,Slur
morgan1166,<music21.dynamics.Dynamic p>,16,DynamicPoint
morgan431,<music21.note.Rest dotted-whole>,17,GeneralNote
morgan432,<music21.note.Note D->,17,GeneralNote
morgan433,<music21.articulations.Fingering 5>,17,Fingering
morgan434,<music21.chord.Chord F-4 B-4>,17,GeneralNote
morgan435,<music21.note.Note G>,17,GeneralNote
morgan436,<music21.note.Note C->,17,GeneralNote
morgan437,<music21.articulations.Fingering 4>,17,Fingering
morgan438,<music21.articulations.Tenuto>,17,Articulation
morgan439,<music21.note.Rest eighth>,17,GeneralNote
morgan440,<music21.note.Rest eighth>,17,GeneralNote
morgan441,<music21.note.Note B->,17,GeneralNote
morgan442,<music21.articulations.Tenuto>,17,Articulation
morgan443,<music21.note.Note F->,17,GeneralNote
morgan444,"<music21.articulations.Fingering 5
3
2>",17,Fingering
morgan445,<music21.chord.Chord B-4 D-5>,17,GeneralNote
morgan446,<music21.note.Note G>,17,GeneralNote
morgan447,<music21.note.Note G>,17,GeneralNote
morgan448,<music21.note.Note B->,17,GeneralNote
morgan449,<music21.note.Note A->,17,GeneralNote
morgan450,<music21.note.Note G>,17,GeneralNote
morgan451,<music21.chord.Chord D-5 F-5>,17,GeneralNote
morgan452,<music21.chord.Chord B-4 D-5>,17,GeneralNote
