measure_start,measure_end,object,value,id,quarterlength,offset,type
11,,<music21.note.Note C>,note,tausig215,0.25,30.75,GeneralNote
11,,<music21.note.Note F#>,note,tausig216,0.25,31.0,GeneralNote
11,,<music21.note.Note D>,note,tausig217,0.25,31.0,GeneralNote
11,,<music21.note.Note G>,note,tausig218,0.25,31.25,GeneralNote
11,,<music21.articulations.Fingering 1>,fingering,tausig219,0.0,0.0,Fingering
11,,<music21.note.Note E>,note,tausig220,0.25,31.25,GeneralNote
11,,<music21.note.Note A>,note,tausig221,0.25,31.5,GeneralNote
11,,<music21.note.Note F#>,note,tausig222,0.25,31.5,GeneralNote
11,,<music21.articulations.Fingering 4>,fingering,tausig223,0.0,0.0,Fingering
11,,<music21.note.Note B>,note,tausig224,0.125,31.75,GeneralNote
11,,<music21.note.Note G>,note,tausig225,0.125,31.75,GeneralNote
11,,<music21.note.Note C>,note,tausig226,0.125,31.875,GeneralNote
11,,<music21.note.Note A>,note,tausig227,0.125,31.875,GeneralNote
11,,<music21.note.Note D>,note,tausig228,0.5,32.0,GeneralNote
11,,<music21.articulations.Fingering 5>,fingering,tausig229,0.0,0.0,Fingering
11,,<music21.articulations.Staccato>,staccato,tausig230,0.0,0.0,Articulation
11,,<music21.note.Note B>,note,tausig231,0.5,32.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,tausig232,0.0,0.0,Articulation
11,,<music21.note.Note C>,note,tausig233,0.5,32.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,tausig234,0.0,0.0,Articulation
11,,<music21.note.Note A>,note,tausig235,0.5,32.5,GeneralNote
11,,<music21.articulations.Staccato>,staccato,tausig236,0.0,0.0,Articulation
11,,<music21.note.Note B>,note,tausig237,0.5,33.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,tausig238,0.0,0.0,Articulation
11,,<music21.note.Note G>,note,tausig239,0.5,33.0,GeneralNote
11,,<music21.articulations.Staccato>,staccato,tausig240,0.0,0.0,Articulation
11,11,<music21.spanner.Slur <music21.note.Note D><music21.note.Note D>>,slur,tausig1424,1.5,0.0,Slur
11,11,<music21.spanner.Slur <music21.note.Note B><music21.note.Note B>>,slur,tausig1425,1.5,0.0,Slur
12,,<music21.note.Note A>,note,tausig241,1.5,33.5,GeneralNote
12,,<music21.chord.Chord A4 F#5>,note,tausig242,1.5,33.5,GeneralNote
12,,<music21.articulations.Fingering 2>,fingering,tausig243,0.0,0.0,Fingering
12,,<music21.note.Note D>,note,tausig244,3.0,33.5,GeneralNote
12,,<music21.note.Note A>,note,tausig245,0.5,35.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,tausig246,0.0,0.0,Articulation
12,,<music21.chord.Chord F#4 A4 D5>,note,tausig247,1.5,35.0,GeneralNote
12,,<music21.articulations.Fingering 3>,fingering,tausig248,0.0,0.0,Fingering
12,,<music21.note.Note D>,note,tausig249,0.5,35.5,GeneralNote
12,,<music21.articulations.Staccato>,staccato,tausig250,0.0,0.0,Articulation
12,,<music21.note.Note D>,note,tausig251,0.5,36.0,GeneralNote
12,,<music21.articulations.Staccato>,staccato,tausig252,0.0,0.0,Articulation
12,12,<music21.spanner.Slur <music21.chord.Chord A4 F#5><music21.chord.Chord F#4 A4 D5>>,slur,tausig1426,1.5,0.0,Slur
13,,<music21.note.Note E>,note,tausig253,1.0,36.5,GeneralNote
13,,<music21.articulations.Fingering 2>,fingering,tausig254,0.0,0.0,Fingering
13,,<music21.chord.Chord G4 B4>,note,tausig255,1.5,36.5,GeneralNote
13,,<music21.articulations.Fingering 2>,fingering,tausig256,0.0,0.0,Fingering
13,,<music21.articulations.Fingering 1>,fingering,tausig257,0.0,0.0,Fingering
13,,<music21.note.Note D>,note,tausig258,3.0,36.5,GeneralNote
13,,<music21.note.Note D>,note,tausig259,0.5,37.5,GeneralNote
13,,<music21.articulations.Fingering 1>,fingering,tausig260,0.0,0.0,Fingering
13,,<music21.note.Note D>,note,tausig261,0.5,38.0,GeneralNote
13,,<music21.articulations.Fingering 2>,fingering,tausig262,0.0,0.0,Fingering
13,,<music21.articulations.Staccato>,staccato,tausig263,0.0,0.0,Articulation
13,,<music21.chord.Chord F#4 A4>,note,tausig264,1.5,38.0,GeneralNote
13,,<music21.articulations.Fingering 3>,fingering,tausig265,0.0,0.0,Fingering
13,,<music21.articulations.Fingering 1>,fingering,tausig266,0.0,0.0,Fingering
13,,<music21.note.Note D>,note,tausig267,0.5,38.5,GeneralNote
13,,<music21.articulations.Staccato>,staccato,tausig268,0.0,0.0,Articulation
13,,<music21.note.Note D>,note,tausig269,0.5,39.0,GeneralNote
13,,<music21.articulations.Fingering 1>,fingering,tausig270,0.0,0.0,Fingering
13,,<music21.articulations.Staccato>,staccato,tausig271,0.0,0.0,Articulation
13,13,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,tausig1427,1.5,0.0,Slur
13,13,<music21.spanner.Slur <music21.chord.Chord G4 B4><music21.chord.Chord F#4 A4>>,slur,tausig1428,1.5,0.0,Slur
14,,<music21.note.Note E>,note,tausig272,1.0,39.5,GeneralNote
14,,<music21.chord.Chord G4 B4>,note,tausig273,1.5,39.5,GeneralNote
14,,<music21.note.Note D>,note,tausig274,3.0,39.5,GeneralNote
14,,<music21.note.Note D>,note,tausig275,0.5,40.5,GeneralNote
14,,<music21.note.Note D>,note,tausig276,0.5,41.0,GeneralNote
14,,<music21.articulations.Staccato>,staccato,tausig277,0.0,0.0,Articulation
14,,<music21.chord.Chord F#4 A4>,note,tausig278,0.5,41.0,GeneralNote
14,,<music21.note.Note D>,note,tausig279,0.5,41.5,GeneralNote
14,,<music21.note.Note E>,note,tausig280,0.5,41.5,GeneralNote
14,,<music21.note.Note C>,note,tausig281,0.5,42.0,GeneralNote
14,,<music21.note.Note F#>,note,tausig282,0.5,42.0,GeneralNote
14,14,<music21.spanner.Slur <music21.note.Note E><music21.note.Note D>>,slur,tausig1429,1.5,0.0,Slur
14,16,<music21.spanner.Slur <music21.note.Note D><music21.chord.Chord B4 G5>>,slur,tausig1430,4.0,0.0,Slur
15,,<music21.note.Note B>,note,tausig283,0.0,42.5,GeneralNote
15,,<music21.note.Note C>,note,tausig284,0.0,42.5,GeneralNote
15,,<music21.note.Note B>,note,tausig285,0.5,42.5,GeneralNote
15,,<music21.note.Note B>,note,tausig286,1.5,42.5,GeneralNote
15,,<music21.note.Note G>,note,tausig287,1.0,42.5,GeneralNote
15,,<music21.note.Note A>,note,tausig288,0.5,43.0,GeneralNote
15,,<music21.note.Note G>,note,tausig289,0.5,43.5,GeneralNote
15,,<music21.note.Note C>,note,tausig290,0.5,43.5,GeneralNote
15,,<music21.chord.Chord B4 G5>,note,tausig291,0.5,44.0,GeneralNote
15,,<music21.articulations.Fingering 1>,fingering,tausig292,0.0,0.0,Fingering
15,,<music21.articulations.Fingering 4>,fingering,tausig293,0.0,0.0,Fingering
15,,<music21.note.Note D>,note,tausig294,1.5,44.0,GeneralNote
15,,<music21.note.Note D>,note,tausig295,1.5,44.0,GeneralNote
15,,<music21.chord.Chord C5 A5>,note,tausig296,0.5,44.5,GeneralNote
15,,<music21.articulations.Fingering 2>,fingering,tausig297,0.0,0.0,Fingering
15,,<music21.articulations.Fingering 5>,fingering,tausig298,0.0,0.0,Fingering
15,,<music21.chord.Chord A4 F#5>,note,tausig299,0.5,45.0,GeneralNote
15,,<music21.articulations.Fingering 1>,fingering,tausig300,0.0,0.0,Fingering
15,,<music21.articulations.Fingering 3>,fingering,tausig301,0.0,0.0,Fingering
15,15,<music21.spanner.Slur <music21.note.Note G><music21.note.Note D>>,slur,tausig1431,1.5,0.0,Slur
16,,<music21.chord.Chord B4 G5>,note,tausig302,0.25,45.5,GeneralNote
16,,<music21.articulations.Fingering 1>,fingering,tausig303,0.0,0.0,Fingering
16,,<music21.articulations.Fingering 4>,fingering,tausig304,0.0,0.0,Fingering
16,,<music21.chord.Chord D4 G4>,note,tausig305,0.5,45.5,GeneralNote
16,,<music21.articulations.Fingering 2>,fingering,tausig306,0.0,0.0,Fingering
16,,<music21.articulations.Staccato>,staccato,tausig307,0.0,0.0,Articulation
16,,<music21.chord.Chord D5 A5>,note,tausig308,0.25,45.75,GeneralNote
16,,<music21.articulations.Fingering 2>,fingering,tausig309,0.0,0.0,Fingering
16,,<music21.articulations.Fingering 5>,fingering,tausig310,0.0,0.0,Fingering
16,,<music21.chord.Chord B4 G5>,note,tausig311,0.25,46.0,GeneralNote
16,,<music21.chord.Chord G3 D4>,note,tausig312,0.5,46.0,GeneralNote
16,,<music21.articulations.Fingering 5>,fingering,tausig313,0.0,0.0,Fingering
16,,<music21.articulations.Staccato>,staccato,tausig314,0.0,0.0,Articulation
16,,<music21.articulations.Fingering 2>,fingering,tausig315,0.0,0.0,Fingering
